userId	geneSymbol	geneName	entrezgene	score	gLink
RPL37	RPL37	ribosomal protein L37	6167	0	https://www.ncbi.nlm.nih.gov/gene/?term=6167
RPL37A	RPL37A	ribosomal protein L37a	6168	0	https://www.ncbi.nlm.nih.gov/gene/?term=6168
RPL39	RPL39	ribosomal protein L39	6170	0	https://www.ncbi.nlm.nih.gov/gene/?term=6170
RPL3L	RPL3L	ribosomal protein L3 like	6123	0	https://www.ncbi.nlm.nih.gov/gene/?term=6123
RPL4	RPL4	ribosomal protein L4	6124	0	https://www.ncbi.nlm.nih.gov/gene/?term=6124
RPL41	RPL41	ribosomal protein L41	6171	0	https://www.ncbi.nlm.nih.gov/gene/?term=6171
RPL5	RPL5	ribosomal protein L5	6125	0	https://www.ncbi.nlm.nih.gov/gene/?term=6125
RPL6	RPL6	ribosomal protein L6	6128	0	https://www.ncbi.nlm.nih.gov/gene/?term=6128
RPL7	RPL7	ribosomal protein L7	6129	0	https://www.ncbi.nlm.nih.gov/gene/?term=6129
RPL7L1	RPL7L1	ribosomal protein L7 like 1	285855	0	https://www.ncbi.nlm.nih.gov/gene/?term=285855
RPL8	RPL8	ribosomal protein L8	6132	0	https://www.ncbi.nlm.nih.gov/gene/?term=6132
RPLP0	RPLP0	ribosomal protein lateral stalk subunit P0	6175	0	https://www.ncbi.nlm.nih.gov/gene/?term=6175
RPN1	RPN1	ribophorin I	6184	0	https://www.ncbi.nlm.nih.gov/gene/?term=6184
RPN2	RPN2	ribophorin II	6185	0	https://www.ncbi.nlm.nih.gov/gene/?term=6185
RPP25	RPP25	ribonuclease P and MRP subunit p25	54913	0	https://www.ncbi.nlm.nih.gov/gene/?term=54913
RPP30	RPP30	ribonuclease P/MRP subunit p30	10556	0	https://www.ncbi.nlm.nih.gov/gene/?term=10556
RPP38	RPP38	ribonuclease P/MRP subunit p38	10557	0	https://www.ncbi.nlm.nih.gov/gene/?term=10557
RPP40	RPP40	ribonuclease P/MRP subunit p40	10799	0	https://www.ncbi.nlm.nih.gov/gene/?term=10799
RPRM	RPRM	reprimo, TP53 dependent G2 arrest mediator homolog	56475	0	https://www.ncbi.nlm.nih.gov/gene/?term=56475
RPRML	RPRML	reprimo like	388394	0	https://www.ncbi.nlm.nih.gov/gene/?term=388394
RPS10	RPS10	ribosomal protein S10	6204	0	https://www.ncbi.nlm.nih.gov/gene/?term=6204
RPS12	RPS12	ribosomal protein S12	6206	0	https://www.ncbi.nlm.nih.gov/gene/?term=6206
RPS14	RPS14	ribosomal protein S14	6208	0	https://www.ncbi.nlm.nih.gov/gene/?term=6208
RPS15A	RPS15A	ribosomal protein S15a	6210	0	https://www.ncbi.nlm.nih.gov/gene/?term=6210
RPS16	RPS16	ribosomal protein S16	6217	0	https://www.ncbi.nlm.nih.gov/gene/?term=6217
RPS17	RPS17	ribosomal protein S17	6218	0	https://www.ncbi.nlm.nih.gov/gene/?term=6218
RPS18	RPS18	ribosomal protein S18	6222	0	https://www.ncbi.nlm.nih.gov/gene/?term=6222
RPS19	RPS19	ribosomal protein S19	6223	0	https://www.ncbi.nlm.nih.gov/gene/?term=6223
RPS19BP1	RPS19BP1	ribosomal protein S19 binding protein 1	91582	0	https://www.ncbi.nlm.nih.gov/gene/?term=91582
RPS2	RPS2	ribosomal protein S2	6187	0	https://www.ncbi.nlm.nih.gov/gene/?term=6187
RPS21	RPS21	ribosomal protein S21	6227	0	https://www.ncbi.nlm.nih.gov/gene/?term=6227
RPS24	RPS24	ribosomal protein S24	6229	0	https://www.ncbi.nlm.nih.gov/gene/?term=6229
RPS26	RPS26	ribosomal protein S26	6231	0	https://www.ncbi.nlm.nih.gov/gene/?term=6231
RPS27	RPS27	ribosomal protein S27	6232	0	https://www.ncbi.nlm.nih.gov/gene/?term=6232
RPS29	RPS29	ribosomal protein S29	6235	0	https://www.ncbi.nlm.nih.gov/gene/?term=6235
RPS3	RPS3	ribosomal protein S3	6188	0	https://www.ncbi.nlm.nih.gov/gene/?term=6188
RPS3A	RPS3A	ribosomal protein S3A	6189	0	https://www.ncbi.nlm.nih.gov/gene/?term=6189
RPS4X	RPS4X	ribosomal protein S4 X-linked	6191	0	https://www.ncbi.nlm.nih.gov/gene/?term=6191
RPS6	RPS6	ribosomal protein S6	6194	0	https://www.ncbi.nlm.nih.gov/gene/?term=6194
RPS6KA1	RPS6KA1	ribosomal protein S6 kinase A1	6195	0	https://www.ncbi.nlm.nih.gov/gene/?term=6195
RPS6KA2	RPS6KA2	ribosomal protein S6 kinase A2	6196	1	https://www.ncbi.nlm.nih.gov/gene/?term=6196
RPS6KA3	RPS6KA3	ribosomal protein S6 kinase A3	6197	0	https://www.ncbi.nlm.nih.gov/gene/?term=6197
RPS6KA4	RPS6KA4	ribosomal protein S6 kinase A4	8986	0	https://www.ncbi.nlm.nih.gov/gene/?term=8986
RPS6KA5	RPS6KA5	ribosomal protein S6 kinase A5	9252	0	https://www.ncbi.nlm.nih.gov/gene/?term=9252
RPS6KA6	RPS6KA6	ribosomal protein S6 kinase A6	27330	0	https://www.ncbi.nlm.nih.gov/gene/?term=27330
RPS6KC1	RPS6KC1	ribosomal protein S6 kinase C1	26750	0	https://www.ncbi.nlm.nih.gov/gene/?term=26750
RPS6KL1	RPS6KL1	ribosomal protein S6 kinase like 1	83694	7	https://www.ncbi.nlm.nih.gov/gene/?term=83694
RPS7	RPS7	ribosomal protein S7	6201	0	https://www.ncbi.nlm.nih.gov/gene/?term=6201
RPS9	RPS9	ribosomal protein S9	6203	0	https://www.ncbi.nlm.nih.gov/gene/?term=6203
RPUSD1	RPUSD1	RNA pseudouridine synthase domain containing 1	113000	0	https://www.ncbi.nlm.nih.gov/gene/?term=113000
RRAD	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	6236	0	https://www.ncbi.nlm.nih.gov/gene/?term=6236
RRAGC	RRAGC	Ras related GTP binding C	64121	0	https://www.ncbi.nlm.nih.gov/gene/?term=64121
RRAS	RRAS	RAS related	6237	0	https://www.ncbi.nlm.nih.gov/gene/?term=6237
RRAS2	RRAS2	RAS related 2	22800	0	https://www.ncbi.nlm.nih.gov/gene/?term=22800
RRBP1	RRBP1	ribosome binding protein 1	6238	0	https://www.ncbi.nlm.nih.gov/gene/?term=6238
RREB1	RREB1	ras responsive element binding protein 1	6239	0	https://www.ncbi.nlm.nih.gov/gene/?term=6239
RRM1	RRM1	ribonucleotide reductase catalytic subunit M1	6240	1	https://www.ncbi.nlm.nih.gov/gene/?term=6240
RRM2	RRM2	ribonucleotide reductase regulatory subunit M2	6241	9	https://www.ncbi.nlm.nih.gov/gene/?term=6241
RRM2B	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B	50484	0	https://www.ncbi.nlm.nih.gov/gene/?term=50484
RRN3	RRN3	RRN3 homolog, RNA polymerase I transcription factor	54700	0	https://www.ncbi.nlm.nih.gov/gene/?term=54700
RRP12	RRP12	ribosomal RNA processing 12 homolog	23223	0	https://www.ncbi.nlm.nih.gov/gene/?term=23223
RRP15	RRP15	ribosomal RNA processing 15 homolog	51018	0	https://www.ncbi.nlm.nih.gov/gene/?term=51018
RRP1B	RRP1B	ribosomal RNA processing 1B	23076	0	https://www.ncbi.nlm.nih.gov/gene/?term=23076
RRP9	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein	9136	0	https://www.ncbi.nlm.nih.gov/gene/?term=9136
RRS1	RRS1	ribosome biogenesis regulator homolog	23212	0	https://www.ncbi.nlm.nih.gov/gene/?term=23212
RSAD2	RSAD2	radical S-adenosyl methionine domain containing 2	91543	11	https://www.ncbi.nlm.nih.gov/gene/?term=91543
RSBN1	RSBN1	round spermatid basic protein 1	54665	4	https://www.ncbi.nlm.nih.gov/gene/?term=54665
RSC1A1	RSC1A1	regulator of solute carriers 1	6248	0	https://www.ncbi.nlm.nih.gov/gene/?term=6248
RSL1D1	RSL1D1	ribosomal L1 domain containing 1	26156	0	https://www.ncbi.nlm.nih.gov/gene/?term=26156
RSPO3	RSPO3	R-spondin 3	84870	0	https://www.ncbi.nlm.nih.gov/gene/?term=84870
RSPRY1	RSPRY1	ring finger and SPRY domain containing 1	89970	0	https://www.ncbi.nlm.nih.gov/gene/?term=89970
RSRC2	RSRC2	arginine and serine rich coiled-coil 2	65117	12	https://www.ncbi.nlm.nih.gov/gene/?term=65117
RSU1	RSU1	Ras suppressor protein 1	6251	0	https://www.ncbi.nlm.nih.gov/gene/?term=6251
RTBDN	RTBDN	retbindin	83546	0	https://www.ncbi.nlm.nih.gov/gene/?term=83546
RTF1	RTF1	RTF1 homolog, Paf1/RNA polymerase II complex component	23168	0	https://www.ncbi.nlm.nih.gov/gene/?term=23168
RTKN	RTKN	rhotekin	6242	0	https://www.ncbi.nlm.nih.gov/gene/?term=6242
RTN2	RTN2	reticulon 2	6253	0	https://www.ncbi.nlm.nih.gov/gene/?term=6253
RTN3	RTN3	reticulon 3	10313	0	https://www.ncbi.nlm.nih.gov/gene/?term=10313
RTN4	RTN4	reticulon 4	57142	1	https://www.ncbi.nlm.nih.gov/gene/?term=57142
RTN4IP1	RTN4IP1	reticulon 4 interacting protein 1	84816	0	https://www.ncbi.nlm.nih.gov/gene/?term=84816
RTN4RL1	RTN4RL1	reticulon 4 receptor like 1	146760	0	https://www.ncbi.nlm.nih.gov/gene/?term=146760
RTN4RL2	RTN4RL2	reticulon 4 receptor like 2	349667	11	https://www.ncbi.nlm.nih.gov/gene/?term=349667
RTP4	RTP4	receptor transporter protein 4	64108	7	https://www.ncbi.nlm.nih.gov/gene/?term=64108
RTTN	RTTN	rotatin	25914	0	https://www.ncbi.nlm.nih.gov/gene/?term=25914
RUFY1	RUFY1	RUN and FYVE domain containing 1	80230	0	https://www.ncbi.nlm.nih.gov/gene/?term=80230
RUFY2	RUFY2	RUN and FYVE domain containing 2	55680	0	https://www.ncbi.nlm.nih.gov/gene/?term=55680
RUFY3	RUFY3	RUN and FYVE domain containing 3	22902	0	https://www.ncbi.nlm.nih.gov/gene/?term=22902
RUNDC1	RUNDC1	RUN domain containing 1	146923	0	https://www.ncbi.nlm.nih.gov/gene/?term=146923
RUNX1	RUNX1	runt related transcription factor 1	861	0	https://www.ncbi.nlm.nih.gov/gene/?term=861
RUNX2	RUNX2	runt related transcription factor 2	860	0	https://www.ncbi.nlm.nih.gov/gene/?term=860
RUNX3	RUNX3	runt related transcription factor 3	864	0	https://www.ncbi.nlm.nih.gov/gene/?term=864
RUVBL1	RUVBL1	RuvB like AAA ATPase 1	8607	0	https://www.ncbi.nlm.nih.gov/gene/?term=8607
RUVBL2	RUVBL2	RuvB like AAA ATPase 2	10856	0	https://www.ncbi.nlm.nih.gov/gene/?term=10856
RWDD1	RWDD1	RWD domain containing 1	51389	0	https://www.ncbi.nlm.nih.gov/gene/?term=51389
RXFP4	RXFP4	relaxin family peptide/INSL5 receptor 4	339403	0	https://www.ncbi.nlm.nih.gov/gene/?term=339403
RXRA	RXRA	retinoid X receptor alpha	6256	0	https://www.ncbi.nlm.nih.gov/gene/?term=6256
RXRB	RXRB	retinoid X receptor beta	6257	0	https://www.ncbi.nlm.nih.gov/gene/?term=6257
RYBP	RYBP	RING1 and YY1 binding protein	23429	4	https://www.ncbi.nlm.nih.gov/gene/?term=23429
RYK	RYK	receptor-like tyrosine kinase	6259	0	https://www.ncbi.nlm.nih.gov/gene/?term=6259
RYR1	RYR1	ryanodine receptor 1	6261	0	https://www.ncbi.nlm.nih.gov/gene/?term=6261
S100A10	S100A10	S100 calcium binding protein A10	6281	0	https://www.ncbi.nlm.nih.gov/gene/?term=6281
S100A11	S100A11	S100 calcium binding protein A11	6282	0	https://www.ncbi.nlm.nih.gov/gene/?term=6282
S100A13	S100A13	S100 calcium binding protein A13	6284	0	https://www.ncbi.nlm.nih.gov/gene/?term=6284
S100A14	S100A14	S100 calcium binding protein A14	57402	1	https://www.ncbi.nlm.nih.gov/gene/?term=57402
S100A16	S100A16	S100 calcium binding protein A16	140576	0	https://www.ncbi.nlm.nih.gov/gene/?term=140576
S100A3	S100A3	S100 calcium binding protein A3	6274	0	https://www.ncbi.nlm.nih.gov/gene/?term=6274
S100A4	S100A4	S100 calcium binding protein A4	6275	0	https://www.ncbi.nlm.nih.gov/gene/?term=6275
S100A6	S100A6	S100 calcium binding protein A6	6277	0	https://www.ncbi.nlm.nih.gov/gene/?term=6277
S100A9	S100A9	S100 calcium binding protein A9	6280	8	https://www.ncbi.nlm.nih.gov/gene/?term=6280
S100PBP	S100PBP	S100P binding protein	64766	0	https://www.ncbi.nlm.nih.gov/gene/?term=64766
SAA1	SAA1	serum amyloid A1	6288	14	https://www.ncbi.nlm.nih.gov/gene/?term=6288
SAA2	SAA2	serum amyloid A2	6289	26	https://www.ncbi.nlm.nih.gov/gene/?term=6289
SAA4	SAA4	serum amyloid A4, constitutive	6291	16	https://www.ncbi.nlm.nih.gov/gene/?term=6291
SAC3D1	SAC3D1	SAC3 domain containing 1	29901	5	https://www.ncbi.nlm.nih.gov/gene/?term=29901
SACM1L	SACM1L	SAC1 like phosphatidylinositide phosphatase	22908	0	https://www.ncbi.nlm.nih.gov/gene/?term=22908
SACS	SACS	sacsin molecular chaperone	26278	0	https://www.ncbi.nlm.nih.gov/gene/?term=26278
SAFB	SAFB	scaffold attachment factor B	6294	0	https://www.ncbi.nlm.nih.gov/gene/?term=6294
SAFB2	SAFB2	scaffold attachment factor B2	9667	0	https://www.ncbi.nlm.nih.gov/gene/?term=9667
SALL2	SALL2	spalt like transcription factor 2	6297	4	https://www.ncbi.nlm.nih.gov/gene/?term=6297
SALL4	SALL4	spalt like transcription factor 4	57167	1	https://www.ncbi.nlm.nih.gov/gene/?term=57167
SAMD1	SAMD1	sterile alpha motif domain containing 1	90378	0	https://www.ncbi.nlm.nih.gov/gene/?term=90378
SAMD10	SAMD10	sterile alpha motif domain containing 10	140700	0	https://www.ncbi.nlm.nih.gov/gene/?term=140700
SAMD14	SAMD14	sterile alpha motif domain containing 14	201191	0	https://www.ncbi.nlm.nih.gov/gene/?term=201191
SAMD4B	SAMD4B	sterile alpha motif domain containing 4B	55095	0	https://www.ncbi.nlm.nih.gov/gene/?term=55095
SAMD9L	SAMD9L	sterile alpha motif domain containing 9 like	219285	43	https://www.ncbi.nlm.nih.gov/gene/?term=219285
SAMHD1	SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1	25939	26	https://www.ncbi.nlm.nih.gov/gene/?term=25939
SAMM50	SAMM50	SAMM50 sorting and assembly machinery component	25813	0	https://www.ncbi.nlm.nih.gov/gene/?term=25813
SAMSN1	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1	64092	8	https://www.ncbi.nlm.nih.gov/gene/?term=64092
SAP130	SAP130	Sin3A associated protein 130	79595	0	https://www.ncbi.nlm.nih.gov/gene/?term=79595
SAP18	SAP18	Sin3A associated protein 18	10284	0	https://www.ncbi.nlm.nih.gov/gene/?term=10284
SAP30	SAP30	Sin3A associated protein 30	8819	0	https://www.ncbi.nlm.nih.gov/gene/?term=8819
SAP30BP	SAP30BP	SAP30 binding protein	29115	0	https://www.ncbi.nlm.nih.gov/gene/?term=29115
SAP30L	SAP30L	SAP30 like	79685	0	https://www.ncbi.nlm.nih.gov/gene/?term=79685
SAR1A	SAR1A	secretion associated Ras related GTPase 1A	56681	0	https://www.ncbi.nlm.nih.gov/gene/?term=56681
SARDH	SARDH	sarcosine dehydrogenase	1757	0	https://www.ncbi.nlm.nih.gov/gene/?term=1757
SARS	SARS	seryl-tRNA synthetase	6301	1	https://www.ncbi.nlm.nih.gov/gene/?term=6301
SART1	SART1	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP	9092	0	https://www.ncbi.nlm.nih.gov/gene/?term=9092
SART3	SART3	spliceosome associated factor 3, U4/U6 recycling protein	9733	0	https://www.ncbi.nlm.nih.gov/gene/?term=9733
SASH1	SASH1	SAM and SH3 domain containing 1	23328	0	https://www.ncbi.nlm.nih.gov/gene/?term=23328
SASS6	SASS6	SAS-6 centriolar assembly protein	163786	0	https://www.ncbi.nlm.nih.gov/gene/?term=163786
SAT1	SAT1	spermidine/spermine N1-acetyltransferase 1	6303	0	https://www.ncbi.nlm.nih.gov/gene/?term=6303
SAT2	SAT2	spermidine/spermine N1-acetyltransferase family member 2	112483	0	https://www.ncbi.nlm.nih.gov/gene/?term=112483
SATB1	SATB1	SATB homeobox 1	6304	0	https://www.ncbi.nlm.nih.gov/gene/?term=6304
SBDS	SBDS	SBDS, ribosome maturation factor	51119	0	https://www.ncbi.nlm.nih.gov/gene/?term=51119
SBF1	SBF1	SET binding factor 1	6305	0	https://www.ncbi.nlm.nih.gov/gene/?term=6305
SBK1	SBK1	SH3 domain binding kinase 1	388228	0	https://www.ncbi.nlm.nih.gov/gene/?term=388228
SBNO1	SBNO1	strawberry notch homolog 1	55206	0	https://www.ncbi.nlm.nih.gov/gene/?term=55206
SBNO2	SBNO2	strawberry notch homolog 2	22904	0	https://www.ncbi.nlm.nih.gov/gene/?term=22904
SCAMP1	SCAMP1	secretory carrier membrane protein 1	9522	0	https://www.ncbi.nlm.nih.gov/gene/?term=9522
SCAMP2	SCAMP2	secretory carrier membrane protein 2	10066	0	https://www.ncbi.nlm.nih.gov/gene/?term=10066
SCAMP4	SCAMP4	secretory carrier membrane protein 4	113178	0	https://www.ncbi.nlm.nih.gov/gene/?term=113178
SCAMP5	SCAMP5	secretory carrier membrane protein 5	192683	0	https://www.ncbi.nlm.nih.gov/gene/?term=192683
SCAND1	SCAND1	SCAN domain containing 1	51282	0	https://www.ncbi.nlm.nih.gov/gene/?term=51282
SCAP	SCAP	SREBF chaperone	22937	0	https://www.ncbi.nlm.nih.gov/gene/?term=22937
SCARA3	SCARA3	scavenger receptor class A member 3	51435	4	https://www.ncbi.nlm.nih.gov/gene/?term=51435
SCARA5	SCARA5	scavenger receptor class A member 5	286133	7	https://www.ncbi.nlm.nih.gov/gene/?term=286133
SCARB1	SCARB1	scavenger receptor class B member 1	949	0	https://www.ncbi.nlm.nih.gov/gene/?term=949
SCARB2	SCARB2	scavenger receptor class B member 2	950	0	https://www.ncbi.nlm.nih.gov/gene/?term=950
SCARF1	SCARF1	scavenger receptor class F member 1	8578	0	https://www.ncbi.nlm.nih.gov/gene/?term=8578
SCARF2	SCARF2	scavenger receptor class F member 2	91179	1	https://www.ncbi.nlm.nih.gov/gene/?term=91179
SCG3	SCG3	secretogranin III	29106	0	https://www.ncbi.nlm.nih.gov/gene/?term=29106
SCG5	SCG5	secretogranin V	6447	0	https://www.ncbi.nlm.nih.gov/gene/?term=6447
SCGB1A1	SCGB1A1	secretoglobin family 1A member 1	7356	0	https://www.ncbi.nlm.nih.gov/gene/?term=7356
SCGB3A1	SCGB3A1	secretoglobin family 3A member 1	92304	0	https://www.ncbi.nlm.nih.gov/gene/?term=92304
SCGB3A2	SCGB3A2	secretoglobin family 3A member 2	117156	1	https://www.ncbi.nlm.nih.gov/gene/?term=117156
SCHIP1	SCHIP1	schwannomin interacting protein 1	29970	0	https://www.ncbi.nlm.nih.gov/gene/?term=29970
SCLY	SCLY	selenocysteine lyase	51540	0	https://www.ncbi.nlm.nih.gov/gene/?term=51540
SCMH1	SCMH1	Scm polycomb group protein homolog 1	22955	0	https://www.ncbi.nlm.nih.gov/gene/?term=22955
SCML2	SCML2	Scm polycomb group protein like 2	10389	0	https://www.ncbi.nlm.nih.gov/gene/?term=10389
SCN3A	SCN3A	sodium voltage-gated channel alpha subunit 3	6328	0	https://www.ncbi.nlm.nih.gov/gene/?term=6328
SCN3B	SCN3B	sodium voltage-gated channel beta subunit 3	55800	0	https://www.ncbi.nlm.nih.gov/gene/?term=55800
SCN4A	SCN4A	sodium voltage-gated channel alpha subunit 4	6329	1	https://www.ncbi.nlm.nih.gov/gene/?term=6329
SCN5A	SCN5A	sodium voltage-gated channel alpha subunit 5	6331	0	https://www.ncbi.nlm.nih.gov/gene/?term=6331
SCN8A	SCN8A	sodium voltage-gated channel alpha subunit 8	6334	9	https://www.ncbi.nlm.nih.gov/gene/?term=6334
SCNM1	SCNM1	sodium channel modifier 1	79005	0	https://www.ncbi.nlm.nih.gov/gene/?term=79005
SCNN1A	SCNN1A	sodium channel epithelial 1 alpha subunit	6337	0	https://www.ncbi.nlm.nih.gov/gene/?term=6337
SCNN1B	SCNN1B	sodium channel epithelial 1 beta subunit	6338	6	https://www.ncbi.nlm.nih.gov/gene/?term=6338
SCOC	SCOC	short coiled-coil protein	60592	0	https://www.ncbi.nlm.nih.gov/gene/?term=60592
SCP2	SCP2	sterol carrier protein 2	6342	0	https://www.ncbi.nlm.nih.gov/gene/?term=6342
SCPEP1	SCPEP1	serine carboxypeptidase 1	59342	0	https://www.ncbi.nlm.nih.gov/gene/?term=59342
SCRIB	SCRIB	scribble planar cell polarity protein	23513	0	https://www.ncbi.nlm.nih.gov/gene/?term=23513
SCRN1	SCRN1	secernin 1	9805	0	https://www.ncbi.nlm.nih.gov/gene/?term=9805
SCRN2	SCRN2	secernin 2	90507	0	https://www.ncbi.nlm.nih.gov/gene/?term=90507
SCRT2	SCRT2	scratch family transcriptional repressor 2	85508	0	https://www.ncbi.nlm.nih.gov/gene/?term=85508
SCT	SCT	secretin	6343	0	https://www.ncbi.nlm.nih.gov/gene/?term=6343
SCYL2	SCYL2	SCY1 like pseudokinase 2	55681	0	https://www.ncbi.nlm.nih.gov/gene/?term=55681
SCYL3	SCYL3	SCY1 like pseudokinase 3	57147	0	https://www.ncbi.nlm.nih.gov/gene/?term=57147
SDAD1	SDAD1	SDA1 domain containing 1	55153	0	https://www.ncbi.nlm.nih.gov/gene/?term=55153
SDC1	SDC1	syndecan 1	6382	0	https://www.ncbi.nlm.nih.gov/gene/?term=6382
SDC3	SDC3	syndecan 3	9672	1	https://www.ncbi.nlm.nih.gov/gene/?term=9672
SDC4	SDC4	syndecan 4	6385	0	https://www.ncbi.nlm.nih.gov/gene/?term=6385
SDCBP	SDCBP	syndecan binding protein	6386	0	https://www.ncbi.nlm.nih.gov/gene/?term=6386
SDCBP2	SDCBP2	syndecan binding protein 2	27111	0	https://www.ncbi.nlm.nih.gov/gene/?term=27111
SDF2	SDF2	stromal cell derived factor 2	6388	0	https://www.ncbi.nlm.nih.gov/gene/?term=6388
SDF2L1	SDF2L1	stromal cell derived factor 2 like 1	23753	4	https://www.ncbi.nlm.nih.gov/gene/?term=23753
SDF4	SDF4	stromal cell derived factor 4	51150	0	https://www.ncbi.nlm.nih.gov/gene/?term=51150
SDHA	SDHA	succinate dehydrogenase complex flavoprotein subunit A	6389	0	https://www.ncbi.nlm.nih.gov/gene/?term=6389
SDHB	SDHB	succinate dehydrogenase complex iron sulfur subunit B	6390	0	https://www.ncbi.nlm.nih.gov/gene/?term=6390
SDHC	SDHC	succinate dehydrogenase complex subunit C	6391	0	https://www.ncbi.nlm.nih.gov/gene/?term=6391
SDHD	SDHD	succinate dehydrogenase complex subunit D	6392	0	https://www.ncbi.nlm.nih.gov/gene/?term=6392
SDK1	SDK1	sidekick cell adhesion molecule 1	221935	0	https://www.ncbi.nlm.nih.gov/gene/?term=221935
SDK2	SDK2	sidekick cell adhesion molecule 2	54549	8	https://www.ncbi.nlm.nih.gov/gene/?term=54549
SDSL	SDSL	serine dehydratase like	113675	1	https://www.ncbi.nlm.nih.gov/gene/?term=113675
SEC11A	SEC11A	SEC11 homolog A, signal peptidase complex subunit	23478	0	https://www.ncbi.nlm.nih.gov/gene/?term=23478
SEC11C	SEC11C	SEC11 homolog C, signal peptidase complex subunit	90701	0	https://www.ncbi.nlm.nih.gov/gene/?term=90701
SEC13	SEC13	SEC13 homolog, nuclear pore and COPII coat complex component	6396	0	https://www.ncbi.nlm.nih.gov/gene/?term=6396
SEC14L1	SEC14L1	SEC14 like lipid binding 1	6397	0	https://www.ncbi.nlm.nih.gov/gene/?term=6397
SEC14L2	SEC14L2	SEC14 like lipid binding 2	23541	0	https://www.ncbi.nlm.nih.gov/gene/?term=23541
SEC14L4	SEC14L4	SEC14 like lipid binding 4	284904	14	https://www.ncbi.nlm.nih.gov/gene/?term=284904
SEC22C	SEC22C	SEC22 homolog C, vesicle trafficking protein	9117	0	https://www.ncbi.nlm.nih.gov/gene/?term=9117
SEC23A	SEC23A	Sec23 homolog A, coat complex II component	10484	0	https://www.ncbi.nlm.nih.gov/gene/?term=10484
SEC23B	SEC23B	Sec23 homolog B, coat complex II component	10483	0	https://www.ncbi.nlm.nih.gov/gene/?term=10483
SEC24A	SEC24A	SEC24 homolog A, COPII coat complex component	10802	6	https://www.ncbi.nlm.nih.gov/gene/?term=10802
SEC24B	SEC24B	SEC24 homolog B, COPII coat complex component	10427	0	https://www.ncbi.nlm.nih.gov/gene/?term=10427
SEC24D	SEC24D	SEC24 homolog D, COPII coat complex component	9871	0	https://www.ncbi.nlm.nih.gov/gene/?term=9871
SEC31A	SEC31A	SEC31 homolog A, COPII coat complex component	22872	0	https://www.ncbi.nlm.nih.gov/gene/?term=22872
SEC31B	SEC31B	SEC31 homolog B, COPII coat complex component	25956	0	https://www.ncbi.nlm.nih.gov/gene/?term=25956
SEC61A1	SEC61A1	Sec61 translocon alpha 1 subunit	29927	0	https://www.ncbi.nlm.nih.gov/gene/?term=29927
SEC61A2	SEC61A2	Sec61 translocon alpha 2 subunit	55176	0	https://www.ncbi.nlm.nih.gov/gene/?term=55176
SEC61B	SEC61B	Sec61 translocon beta subunit	10952	0	https://www.ncbi.nlm.nih.gov/gene/?term=10952
SEC61G	SEC61G	Sec61 translocon gamma subunit	23480	0	https://www.ncbi.nlm.nih.gov/gene/?term=23480
SEC63	SEC63	SEC63 homolog, protein translocation regulator	11231	0	https://www.ncbi.nlm.nih.gov/gene/?term=11231
SECISBP2	SECISBP2	SECIS binding protein 2	79048	0	https://www.ncbi.nlm.nih.gov/gene/?term=79048
SEH1L	SEH1L	SEH1 like nucleoporin	81929	0	https://www.ncbi.nlm.nih.gov/gene/?term=81929
SEL1L	SEL1L	SEL1L, ERAD E3 ligase adaptor subunit	6400	0	https://www.ncbi.nlm.nih.gov/gene/?term=6400
SELENBP1	SELENBP1	selenium binding protein 1	8991	0	https://www.ncbi.nlm.nih.gov/gene/?term=8991
SELPLG	SELPLG	selectin P ligand	6404	0	https://www.ncbi.nlm.nih.gov/gene/?term=6404
SEMA3A	SEMA3A	semaphorin 3A	10371	7	https://www.ncbi.nlm.nih.gov/gene/?term=10371
SEMA3B	SEMA3B	semaphorin 3B	7869	0	https://www.ncbi.nlm.nih.gov/gene/?term=7869
SEMA3C	SEMA3C	semaphorin 3C	10512	0	https://www.ncbi.nlm.nih.gov/gene/?term=10512
SEMA3D	SEMA3D	semaphorin 3D	223117	5	https://www.ncbi.nlm.nih.gov/gene/?term=223117
SEMA3E	SEMA3E	semaphorin 3E	9723	4	https://www.ncbi.nlm.nih.gov/gene/?term=9723
SEMA3F	SEMA3F	semaphorin 3F	6405	0	https://www.ncbi.nlm.nih.gov/gene/?term=6405
SEMA3G	SEMA3G	semaphorin 3G	56920	9	https://www.ncbi.nlm.nih.gov/gene/?term=56920
SEMA4A	SEMA4A	semaphorin 4A	64218	9	https://www.ncbi.nlm.nih.gov/gene/?term=64218
SEMA4B	SEMA4B	semaphorin 4B	10509	1	https://www.ncbi.nlm.nih.gov/gene/?term=10509
SEMA4C	SEMA4C	semaphorin 4C	54910	0	https://www.ncbi.nlm.nih.gov/gene/?term=54910
SEMA4D	SEMA4D	semaphorin 4D	10507	0	https://www.ncbi.nlm.nih.gov/gene/?term=10507
SEMA4F	SEMA4F	ssemaphorin 4F	10505	0	https://www.ncbi.nlm.nih.gov/gene/?term=10505
