	Euclidean Distance
YAP1	0.0006119441083146336
COX8A	0.0006119312070656925
OXR1	0.0006114960172268293
DIXDC1	0.0006094757111959737
MLF1	0.0006092960296949386
GPT2	0.0006092744473200236
UBE2S	0.0006090704798375399
CERK	0.0006077925149380007
FGFR1OP2	0.0006077302952327477
NRBP1	0.0006075000661673905
TTC13	0.0006073798255008699
CAMK2D	0.0006071947158995435
LRSAM1	0.0006071947158995435
ARL6IP4	0.0006063058775565437
TM7SF3	0.0006054455225348196
ATP6V1A	0.0006051011306613515
ZFP14	0.0006044088271854221
ACSM1	0.0006040835497328518
ZZEF1	0.0006035247604270634
MUC5B	0.000603170011178559
IL10	0.000602777583785923
PTPN14	0.0006024135463080709
ZSCAN10	0.000602393507905398
MAF1	0.000602103361472277
CLN3	0.0006016136077976509
HEATR5B	0.0006012223781519814
DYNLL2	0.0006009652267210809
THYN1	0.0006009652267210809
TRAIP	0.0005997956392240411
SULF2	0.0005989274072794435
DYNC2LI1	0.0005981400305753099
TIMELESS	0.0005961489380364146
LRRC47	0.0005960636202396701
PSCA	0.0005960541032579724
SLC38A1	0.000595699689713712
MBTPS1	0.000595699689713712
LRP4	0.0005953536526184376
WDR26	0.0005945163591269082
POLG2	0.0005945163591269082
NMB	0.0005945163591269082
AP3B1	0.0005945163591269082
PHF19	0.0005942028215531028
ZC3H15	0.0005934866158438305
XKR8	0.0005923740661683934
CDCA4	0.0005923740661683934
RBM7	0.0005921763969600962
SPATA2	0.0005916288400235301
DMBX1	0.0005913924296036962
ANKRD13C	0.0005913329486648922
GAMT	0.0005908404884371816
MKLN1	0.0005903687028533739
TEKT4	0.0005899273489866682
CLSPN	0.0005895837087790818
NENF	0.0005888904154436344
CDC7	0.000588633321835619
AK2	0.0005880681747876942
RFTN1	0.0005871678665155559
ACOT7	0.000586909124106904
HIST1H2AB	0.0005868908743596718
TIAM1	0.0005863999537154998
SETD4	0.0005860474558836189
SCMH1	0.0005860474558836189
ZBTB41	0.0005859915563426964
ALDOC	0.0005852560265348484
ECHS1	0.0005840784046656881
PSMA2	0.0005833218447654462
SLC30A4	0.0005832382554542849
MAL	0.0005826886408000514
KRT13	0.0005826886408000514
PRKAA2	0.0005826886408000514
BSPRY	0.0005826886408000514
ALG3	0.0005823760437472499
WDR35	0.0005813854212684984
PAQR9	0.000581116304746296
ATOX1	0.0005808481125745784
MRPL53	0.0005798374326955657
SEC11A	0.0005798374326955657
NUDT19	0.0005798374326955657
CCDC6	0.0005798374326955657
SRRM2	0.0005798374326955657
PHF6	0.0005798374326955657
DCBLD1	0.0005798374326955657
ELP4	0.0005798374326955657
STXBP2	0.0005798374326955657
RPL37	0.0005798374326955657
SYCN	0.0005793174593733889
MAPK7	0.0005792351848470323
CDC42BPG	0.0005790443249579923
CCNF	0.0005788059430677963
MED25	0.0005779143202623397
TNRC6A	0.0005778342704700356
PAQR6	0.0005776383661755028
IL1RL2	0.0005763827482105122
SSU72	0.0005763508186515238
ADH5	0.0005741942616292395
ZBTB44	0.0005734733998123546
MYH10	0.0005729234405180816
TRAF7	0.0005718262808694692
ANXA5	0.000569850979630537
SMPD1	0.0005697011646833601
GHRL	0.0005690566079253295
RAB22A	0.0005686760143944192
NEU1	0.0005678011644315255
PECR	0.0005678011644315255
CALML4	0.0005678011644315255
AKT2	0.0005666654895653577
GALNT9	0.0005662795181773572
BTBD11	0.000566038649370362
COQ10B	0.0005645397618622088
TRIO	0.0005640105423382316
WSB2	0.0005639088583233436
PREPL	0.0005633653949367446
OSBPL7	0.0005632514042921406
TSPYL1	0.0005632514042921406
XPO1	0.0005627321525773642
GPR108	0.0005622601267787321
SS18	0.0005614250734687031
BCL7A	0.0005609269919567805
THAP11	0.0005607418724741638
TTC17	0.0005607418724741638
TUBG2	0.0005607418724741638
SLC31A1	0.0005607418724741638
MPPE1	0.0005607418724741638
KLC1	0.0005607418724741638
IDH3B	0.0005607418724741638
MRRF	0.0005607418724741638
SNUPN	0.0005607418724741638
IQGAP3	0.0005602432819229205
SRP14	0.000559843650745631
NSL1	0.0005596888038951606
TMC4	0.000559157231645246
RPP38	0.0005590215396333694
PAPOLA	0.0005585608234262042
BTBD10	0.000558284009075617
USP13	0.0005581190079066993
STEAP3	0.0005577189741600423
UACA	0.0005558100335489055
OS9	0.0005534011943594902
DAZAP1	0.0005533091569066145
SUV39H2	0.0005531059110164219
DNAJC19	0.0005531059110164219
MALT1	0.0005531059110164219
GOLT1A	0.0005531059110164219
EXOSC9	0.0005531059110164219
ATP6V0A1	0.0005528764449979928
PKIG	0.0005524333206966625
WASF1	0.0005524333206966625
MEF2C	0.0005522883709945048
EHD4	0.0005519695364007842
MLLT10	0.0005512625434762236
RBM22	0.0005512409036994405
SS18L1	0.0005509760260525241
PPP1R8	0.0005494476256338288
PNO1	0.000548901652849144
CAB39L	0.000548598350421274
PAWR	0.0005483884296130587
SLC44A3	0.0005466063456581299
PTDSS1	0.0005453791549658563
TALDO1	0.0005453791549658563
YIPF2	0.0005453791549658563
AMOTL1	0.0005450650636516826
SCAMP1	0.0005438926248336122
HSD17B12	0.0005437565300552423
TSSC4	0.0005431959039001302
RANBP17	0.0005429397046033275
CYHR1	0.0005426378597825887
APPBP2	0.0005426378597825887
IKBKB	0.0005413785793512193
GFOD1	0.0005410739865274137
TCF4	0.0005402257997709752
PCID2	0.000539736344916866
GSTO1	0.0005396981264381475
TELO2	0.0005391128215851741
REST	0.0005385047771113052
XRCC1	0.0005382296949531109
RBMX	0.0005381906768566777
CDK5RAP2	0.0005381906768566777
EIF2AK4	0.0005381017957750233
UBAP1	0.0005378741478196153
ZSCAN29	0.0005374007894146882
CYP2E1	0.0005363842526492401
ZER1	0.0005363257936121151
CFL2	0.0005361962991459203
PPIL2	0.0005354230224973212
UMPS	0.0005353065167516549
RTN4IP1	0.0005353065167516549
DCP1B	0.0005353065167516549
PTPN4	0.0005353065167516549
TOM1	0.0005353065167516549
IPO9	0.0005353065167516549
TBC1D2	0.0005353065167516549
XYLT2	0.0005353065167516549
GOLPH3L	0.0005353065167516549
CLUAP1	0.0005353065167516549
GOLGA7	0.0005351723376133736
IVD	0.0005351723376133736
TBC1D13	0.0005343168003221688
NPY1R	0.0005338350074485309
TMEM176A	0.0005330620885382423
CCL25	0.0005330620885382423
CLPX	0.0005330278945700896
MBD1	0.0005330278945700896
CREB3L4	0.0005330278945700896
INTS7	0.0005330278945700896
CLCNKA	0.0005330140307371261
PEX12	0.0005315004173902735
ZCCHC10	0.0005315004173902735
NACA	0.0005309317639491944
COPS7B	0.0005305847963615343
NUDCD3	0.0005304244152853795
PALB2	0.0005304244152853795
GFRA3	0.0005302069841765519
SLC25A32	0.0005299127923613666
AACS	0.0005299120789682902
GDPD1	0.0005296738394688216
YTHDC2	0.0005293546987930846
APRT	0.0005287458748963163
NDUFA1	0.0005287458748963163
HDAC11	0.0005287164977522336
PRDM2	0.0005287026071537174
CSF2RA	0.0005286268582988735
PSRC1	0.000527859544080206
MRPL30	0.000527859544080206
MGAT5B	0.000526912174643651
NEDD1	0.0005267672415192977
CDK8	0.0005267672415192977
ATF2	0.000526106903429113
CIZ1	0.0005249760674143715
ENY2	0.0005248727261343969
HEATR3	0.0005248727261343969
BTC	0.00052408234300889
PSMF1	0.0005236566732975771
RPAIN	0.0005208741489773215
DSG2	0.000520820182165992
SLC35B4	0.0005200541980755421
STRN	0.0005195355190198573
YIPF4	0.0005189212546415139
CHEK2	0.0005184299099386114
ZBED3	0.0005180376237399365
TTLL1	0.000518014525956356
FKBP8	0.0005173189763936735
HEXB	0.0005158465902704746
SOAT1	0.0005156061796652994
PHC1	0.0005154458303613381
ANKRD46	0.0005153855643780314
TRIM8	0.0005153705085164251
LONP2	0.0005153067326519601
SLC27A3	0.000514248651329356
CHGA	0.0005134348427078704
SLMAP	0.0005129650665718141
KLHDC4	0.0005126394875513286
MRPL11	0.0005123652243202555
TOMM40	0.0005111670831630465
ZFP41	0.0005111670831630465
CARD11	0.0005111670831630465
HIRA	0.0005104096479953299
CTTNBP2NL	0.0005094612801452671
MTBP	0.0005094612801452671
GAN	0.0005094612801452671
TSC2	0.0005094612801452671
CAPRIN2	0.0005094612801452671
ATP6V1G1	0.000508054479420339
SH3BP5	0.0005074129087318591
PPIL6	0.0005057096879160191
RNF214	0.0005057047565954527
NLE1	0.0005056522293143485
SLC4A11	0.0005027662384105129
COQ5	0.0005026576428719976
NAGA	0.0005026079065576127
TMEM9B	0.0005015830717890348
BLNK	0.0005013575315181707
SLC37A3	0.0005005179849691588
TRAF6	0.000500488068155748
EIF4E3	0.0004995991248152338
TAF2	0.0004994470018997176
RPL7	0.0004978449305934198
SYDE1	0.0004974771990985043
SOBP	0.0004973896643572894
ZBTB8OS	0.00049697552583907
TRIM33	0.0004950427514886221
RRP9	0.0004947781796417593
PDSS1	0.0004947781796417593
RHPN2	0.0004947781796417593
STOX2	0.0004947781796417593
IGF2BP3	0.0004936897318470028
TXNRD3	0.0004931992268629093
SCAMP5	0.0004931236337976355
PDK3	0.0004925627190547755
CUL2	0.0004917883180307263
RNF31	0.0004909718530748161
GALK1	0.0004907125205961979
WDFY2	0.0004899774130077576
NEO1	0.000489903957114123
RGS17	0.000489903957114123
GOLGA3	0.0004894532435298557
TMEM33	0.00048798752461031597
PRKCQ	0.00048733417520315897
SENP2	0.0004859270589169511
HERC4	0.0004857420382644152
SUMF1	0.000485332048417463
DYRK3	0.00048524365505340117
HSPBAP1	0.00048524365505340117
RRAS2	0.00048524365505340117
EHD3	0.0004851625765162969
FBXO30	0.0004851625765162969
PRCC	0.00048491430144255004
PIK3R2	0.00048478929009725054
UBC	0.00048478929009725054
RHOT1	0.00048478929009725054
SMPDL3A	0.00048478929009725054
R3HDM1	0.0004846674206534444
HEATR5A	0.0004846023344256206
CEP70	0.0004846023344256206
ZFAND6	0.00048437878665818097
S100A11	0.0004834186347017071
TTC7B	0.00048337386666493583
MBD5	0.00048337386666493583
PPIE	0.00048337386666493583
MRPL22	0.00048337386666493583
EYA3	0.00048337386666493583
EFNA5	0.00048337386666493583
CCDC71	0.00048337386666493583
HOXB2	0.00048226955748068283
CHAC2	0.00048172105022656336
SENP3	0.0004812092878381879
MAN2A1	0.0004811924284208438
HNF4G	0.0004811924284208438
TSPAN9	0.00048054420388588226
GNL2	0.00048029441163409577
USP48	0.0004800483797416519
DHX36	0.0004793603507878199
RABGEF1	0.0004793603507878199
ISCA2	0.0004793603507878199
KLHL18	0.0004793352296659048
CARD6	0.0004792348472436201
OFD1	0.00047914178726126
METAP2	0.00047914178726126
NUP133	0.00047914178726126
SECISBP2	0.00047878913747374455
SHC3	0.0004773132734970657
INTS12	0.00047667688127119777
YPEL5	0.00047648283590258513
ARHGAP10	0.00047648283590258513
PDGFC	0.0004763809916956334
NTN4	0.0004763809916956334
LGALS8	0.0004749731620924092
DTX1	0.00047362905310968173
CUL4A	0.0004732963656674371
PIGS	0.0004732963656674371
ABHD13	0.0004719313983767978
PKP4	0.00047121801947044964
AP3S1	0.0004710102796908335
RNASEH1	0.00046689781356887245
TTC14	0.0004660660779802525
STAC3	0.00046539274898017814
ABT1	0.0004644025374459991
DHRS7	0.0004644025374459991
CDADC1	0.00046402344677026145
TMEM175	0.00046296239149479245
MECP2	0.0004627878582919808
CTSH	0.0004627878582919808
LIN9	0.00046265258646203294
MYOM1	0.0004606324117775629
UBE2I	0.0004592024317611103
FAHD1	0.0004563047938447989
ATP11B	0.00045609401970067733
SLC20A2	0.00045603240080617486
CEND1	0.0004551669908589896
TRIM62	0.00045433412994769673
PIK3CA	0.0004540885449959582
LMBR1	0.00045394569793060305
HAGH	0.00045327816421786895
CCDC14	0.00045269085206077735
PELI3	0.0004526682202827127
GOLGB1	0.00045264088110441505
AGPS	0.0004497886808958029
TMEM62	0.00044908663824312097
ZBTB7B	0.00044876547742367796
STK11	0.00044836205911838375
SLC16A9	0.0004482852719497983
SKAP1	0.0004482852719497983
DNAJC15	0.0004482852719497983
EZH2	0.0004482852719497983
FUBP3	0.000447724058874479
CRLF3	0.000447724058874479
KLF13	0.00044692970487329384
B3GNT4	0.00044671129575279966
FPR1	0.00044671129575279966
RAB4B	0.00044671129575279966
STYK1	0.00044671129575279966
LRRC61	0.00044671129575279966
KLK11	0.00044671129575279966
CNGA1	0.00044671129575279966
PCDHB7	0.00044671129575279966
SNX15	0.00044671129575279966
KLHL23	0.00044671129575279966
NTF3	0.00044671129575279966
IFITM5	0.00044671129575279966
MAN1A2	0.00044671129575279966
JPH1	0.00044671129575279966
VEPH1	0.00044671129575279966
LCT	0.00044671129575279966
GDF5	0.00044671129575279966
SOX1	0.00044671129575279966
CYP2W1	0.00044671129575279966
MRPS24	0.00044671129575279966
TEKT5	0.00044671129575279966
SLC2A9	0.00044671129575279966
GDF1	0.00044671129575279966
PKIA	0.00044671129575279966
MEOX2	0.00044671129575279966
HPN	0.00044671129575279966
DSCAM	0.00044671129575279966
CDKL2	0.00044671129575279966
RAB17	0.00044671129575279966
TNNC2	0.00044671129575279966
PLSCR3	0.00044671129575279966
NKX6-1	0.00044671129575279966
ASAH2	0.00044671129575279966
OXCT1	0.00044671129575279966
COMP	0.00044671129575279966
LOR	0.00044671129575279966
PPP3R2	0.00044671129575279966
DYSF	0.00044671129575279966
CHML	0.00044671129575279966
SCLY	0.00044671129575279966
MMEL1	0.00044671129575279966
CCDC122	0.00044671129575279966
TAL2	0.00044671129575279966
CHKB	0.00044671129575279966
PLCL2	0.00044671129575279966
APOA4	0.00044671129575279966
SLC25A15	0.00044435205500283537
SCNM1	0.00044426753764503345
CEP250	0.0004437529289428633
CASKIN2	0.0004437529289428633
C1GALT1C1	0.0004437529289428633
PTTG1IP	0.0004437529289428633
PPARGC1B	0.0004437529289428633
EGFL7	0.0004437529289428633
GNL3	0.00044337457458156
DIS3	0.00044337457458156
RARG	0.00044337457458156
ODF2	0.00044337457458156
STARD7	0.000443186738068634
TMPRSS13	0.0004425187447191122
MAPK11	0.00044201735608945475
PAIP1	0.00044151236461550025
CENPL	0.00044149557381035874
KIF11	0.00044149557381035874
TPD52	0.00044073244118341044
AP3D1	0.00044007331382399747
EFEMP2	0.00043896825155299927
RNF24	0.00043848856919686413
SIPA1L3	0.00043782441921043504
PPIC	0.00043782441921043504
CCDC84	0.0004367390087147923
COMMD8	0.00043655647756028754
GCSH	0.00043655647756028754
PLEKHA2	0.00043655647756028754
DLG5	0.00043655647756028754
CAPN2	0.00043655647756028754
TCEA3	0.00043655647756028754
ATP10D	0.00043655647756028754
MUT	0.00043655647756028754
AGT	0.00043655647756028754
CSNK1E	0.00043655647756028754
ABAT	0.00043655647756028754
RAB35	0.00043655647756028754
HABP4	0.00043655647756028754
DGCR2	0.00043655647756028754
BPHL	0.00043655647756028754
SYT17	0.00043655647756028754
HSF1	0.00043655647756028754
CDV3	0.00043655647756028754
EIF1	0.00043655647756028754
ATP1B1	0.00043655647756028754
GMFB	0.0004365158257419689
NOB1	0.0004362404704707294
SURF6	0.0004352426059439463
MIA3	0.0004352426059439463
RNF130	0.0004341550245705832
RUFY3	0.00043404176704068257
JARID2	0.00043281589701145103
SCRN2	0.0004324763710818166
PHF1	0.0004323970464450468
USP47	0.00043206539112233144
ISOC1	0.0004308095429554965
EBNA1BP2	0.00043043434262853854
RGS10	0.0004299539419739032
DOCK5	0.0004298110281864461
NAPG	0.00042920642731657975
TFB2M	0.00042703073654802614
ACY3	0.0004264403739210368
ATG4B	0.00042607637789085533
CADM4	0.0004256007182397061
KIF1A	0.0004247313551969765
KDELR1	0.0004244205667626759
TNPO3	0.00042380446924457165
POP7	0.0004237755800509893
ARSK	0.0004234932004987386
TMEM159	0.0004230530521514959
FBXO9	0.0004230530521514959
OSGIN1	0.00042266555975987356
DBR1	0.0004222327698592107
SEC61G	0.0004222327698592107
ADA	0.0004222327698592107
ETV4	0.0004222327698592107
DYRK1B	0.0004219531645194089
GLUL	0.00042151894068795707
RPP40	0.00042104580648993163
PATZ1	0.00042048799154862385
C1GALT1	0.000420432051888973
PRPF38B	0.0004195944462302036
HIGD1A	0.00041932118986655087
MSI2	0.0004183986802037985
TCOF1	0.00041812001608531604
DIRC2	0.0004173309624455903
NLN	0.0004173309624455903
CAST	0.00041605947929525445
RAB3IP	0.0004148828367077433
ADAM28	0.0004138752903099912
CBX5	0.00041371539865274313
NKTR	0.00041361406593809545
PHF14	0.000413403024207743
SGCB	0.00041330162131757175
CCDC40	0.0004118506225593734
OSTM1	0.00041160943407005514
SQLE	0.0004114359720938827
CHMP2A	0.00041043158293200687
MRPS11	0.00041043158293200687
ARHGEF16	0.0004101162065410255
GBA	0.0004101162065410255
WDR81	0.00040966144986995023
ERCC6	0.00040964708072020614
MSRB2	0.0004091943274602061
LRP8	0.0004088445013878483
MRPL17	0.00040852146265254704
EPM2A	0.0004083653236494092
TRIM59	0.00040832718046265946
STXBP1	0.0004077472438491695
NMNAT2	0.0004076368345998008
TRIP12	0.0004071437559504225
RNF138	0.0004071437559504225
RAE1	0.0004071437559504225
YTHDF3	0.0004071437559504225
MAOA	0.000406693744925655
PRKCA	0.000406693744925655
BFSP1	0.000406693744925655
CCT6B	0.000406693744925655
COBLL1	0.000406693744925655
IMMP1L	0.000406693744925655
CRAT	0.000406693744925655
LPGAT1	0.00040657181171247506
DMWD	0.00040557452832725745
RPL37A	0.0004051157408046849
PSMD5	0.00040453455456131507
POLR3K	0.00040440339840659435
PRELID1	0.00040440339840659435
FECH	0.00040367155560729713
NLGN2	0.00040211708496655263
TOR1AIP1	0.00040211708496655263
ALDH1B1	0.00040211708496655263
GMPPB	0.00040211708496655263
RNASEH2C	0.0004020699097363676
MAN2C1	0.00040102327549559083
ST3GAL2	0.0004005067564635719
ACAD10	0.0003993108834629677
ARFIP1	0.000399295656753052
XBP1	0.00039790592856510994
MYO9A	0.00039746405980871136
SLC35D2	0.0003967125762342564
XRCC3	0.00039567433100237394
SPTY2D1	0.0003956715799222897
NR2C2	0.00039454269460385035
RBPMS2	0.0003942638607685783
NUDCD1	0.00039422571110954744
CHCHD5	0.0003939434627798444
SACS	0.00039321782284317826
PAPOLG	0.0003931200890270714
TTL	0.00039276336515072587
LRBA	0.0003925944211361932
TBPL1	0.00039214864441888564
SIPA1L2	0.00039109771124636673
SAMM50	0.00039102607005227886
WDFY3	0.0003907074385840168
FOXK1	0.00039065309957854043
LDHB	0.00039052462852343724
TM9SF2	0.00038927003520905983
MAPK15	0.0003887402551377298
ARF3	0.00038866176362416054
PPP1CB	0.00038825026167291297
PLAA	0.0003882017267134494
ECHDC2	0.00038803697439107664
ZDHHC9	0.00038697462044780457
NDE1	0.00038697462044780457
ZCCHC17	0.00038697462044780457
ABCC3	0.000386894116144381
DDX55	0.0003860583449081544
CTPS2	0.0003856782137425982
OSBPL3	0.00038540104134713124
DCUN1D4	0.00038540104134713124
TBC1D16	0.0003853851129258921
ARPC5L	0.0003852559311632579
SRP72	0.00038518168430002724
PHKB	0.0003849822609412685
BICD2	0.0003847262591267932
GMPS	0.00038452855884447214
NFU1	0.00038440265297543956
PMS1	0.00038426659080107204
SLC35D1	0.00038417877175676455
GNB5	0.0003831891378823308
UVRAG	0.000382663879707697
IFT74	0.00038263650373788756
FLOT1	0.00038249908403835707
DNTTIP2	0.0003822593662769361
FRAT2	0.00038218961126500493
USP19	0.00038216127263747683
ZDHHC13	0.00038194410292404727
ANKIB1	0.0003815271785063881
NSUN6	0.0003810996058553049
DIABLO	0.0003799673434121402
TIMM17B	0.00037982017426128374
RNF8	0.0003797680822199592
ROGDI	0.00037862006903158696
PPP2R2C	0.0003783796951080712
ALCAM	0.00037632846588389396
PTK7	0.0003763019241170115
GOSR2	0.0003759448617142216
LRRC59	0.0003758325348190123
DDX20	0.0003757110629440529
TMEM67	0.00037549974618512416
ARHGAP24	0.0003753882544878435
COQ9	0.0003753882544878435
CLCN5	0.00037534707878872196
EIF4E	0.00037503687608978923
CHKA	0.0003748926428103192
ACSL3	0.0003748926428103192
MRPS18C	0.00037417155694453456
RNF38	0.0003741147828473562
CCDC87	0.00037361155874434933
IMP3	0.0003727548676041636
REEP4	0.0003727548676041636
DERL2	0.0003725665576648929
WWP2	0.00037232547757054627
NKIRAS2	0.00037232547757054627
SPATA18	0.0003722834758445524
UPK1A	0.000371932160086488
TMEM38A	0.0003715407694492153
CCL17	0.0003711002552857217
DSN1	0.0003696303929633056
COL5A2	0.0003694515639310662
TMEM132A	0.0003682902301747616
DENND2C	0.0003676618212745053
MED18	0.00036709208503716466
MAN2A2	0.0003656061851816478
BAIAP2L1	0.0003652617000225925
XPO4	0.00036501710831159323
LYRM2	0.00036501710831159323
ALKBH4	0.0003647335431623428
USP28	0.0003646742646912449
TMEM165	0.0003646219590813731
SETD6	0.0003644486269519214
RAD18	0.0003644486269519214
ELK3	0.000364405218989781
SRPK2	0.0003643554125632428
ATRN	0.00036427723100383367
NSMAF	0.00036421159964504507
RBM5	0.00036421159964504507
TRAPPC3	0.00036363602975683624
GRB14	0.00036342426915886663
CRBN	0.0003633824278351945
SORBS3	0.0003630825590301681
BARD1	0.0003629368225444991
LSM6	0.0003628100776629309
SEC14L2	0.00036268462220090993
PTDSS2	0.0003626629612371439
PEBP1	0.00036249423784961716
KIF24	0.0003622907098847125
SWAP70	0.0003619666664835919
PLK4	0.0003612255421698
TJAP1	0.00036088207612130704
CD2AP	0.0003608633493166943
BANP	0.0003606235202716471
ARHGEF10L	0.0003597722616939097
USP25	0.00035974873646542864
FKBP1B	0.00035934699003211084
CHCHD7	0.00035921702571412446
LIX1L	0.0003589751421093955
AP3M2	0.0003589751421093955
ACD	0.0003589751421093955
LRRC40	0.00035847430247887334
INSIG1	0.00035834151589457487
ACOT11	0.00035802920904252054
VPS26B	0.0003580100399485216
ROBO1	0.0003580100399485216
ZHX2	0.0003580100399485216
SYT13	0.00035792137992076556
LYRM1	0.00035775597487918163
SLC41A2	0.00035750643158148805
RPS26	0.00035729134986120194
CDC14B	0.0003572880512054401
ABCD4	0.00035717450547038536
RAP2C	0.00035693583033491303
CDK2	0.00035693583033491303
CDC73	0.00035693583033491303
RBM12B	0.00035693583033491303
TRIM13	0.0003569257141525015
CABYR	0.0003568988559952276
NISCH	0.000355706731043038
LMAN1	0.0003555906254740794
AK7	0.0003553936677158924
MRC2	0.0003550044653778239
MTMR11	0.0003546154791870955
CDC42EP5	0.00035459666970805794
COG8	0.00035459666970805794
KNTC1	0.0003538001038424881
LSM1	0.0003531893016969644
CASZ1	0.00035288140694031075
OCRL	0.0003528486915587884
TMEM168	0.0003525927046439164
SRP19	0.00035244877884220167
TRPV2	0.0003516656884413119
AKTIP	0.0003515434927825193
USP5	0.0003506746963191288
TOB2	0.0003505066418068377
EWSR1	0.00035036856130848346
SKAP2	0.0003503149578028067
GALNT14	0.0003498916389463099
TMF1	0.00034898576413036256
SERINC2	0.0003489339387074679
CAMK2G	0.00034879728016930754
PCGF1	0.0003487781821862885
UBE2B	0.00034827024575697605
ATP8B1	0.00034805117930379663
CHD3	0.00034764911469199955
TMTC2	0.00034764911469199955
NICN1	0.00034719450564654324
EMG1	0.0003470734980049253
PPCS	0.0003470734980049253
GTF2H4	0.0003468336217746542
SND1	0.0003461793999020203
ACP1	0.00034593472709197327
HIST1H1C	0.00034503585988739126
FUZ	0.00034448558672295804
MFSD3	0.00034448558672295804
SIRT6	0.00034365673375252675
RPL23A	0.000342770454032418
RANBP2	0.000342549312433977
ZDHHC8	0.00034217963275397884
EZH1	0.00034216489915795995
ZBTB9	0.0003421141720162962
WDR3	0.0003413183264668194
WASF3	0.0003410537056445701
RGS5	0.0003404932340683309
CCNDBP1	0.0003403202544101414
SLC17A5	0.0003400818145836726
FRRS1	0.00033996954825742386
PPP2CA	0.00033985837607110244
SNRPD3	0.0003392872819028745
BTG3	0.00033886867779222386
DAAM1	0.00033876827832051044
RYK	0.0003381415960728673
PDCD7	0.0003378720330355223
RP9	0.00033781148294788663
THOC2	0.0003375015405941735
MRPL45	0.00033744811340964963
TSR1	0.00033705982219594795
MAP2K4	0.0003370517047545453
FIBP	0.0003370425582236909
COX6A1	0.00033647082070018116
GRB10	0.0003362529124134493
IQCK	0.00033622760149507616
RFC3	0.0003362031014653784
ABCC5	0.00033564878789457415
SETDB1	0.000335506472136931
SP1	0.0003333671881055818
GIT1	0.00033307337488146135
ARNTL	0.00033289964570431423
PLAGL1	0.00033284054610898837
TAOK3	0.00033220557421527106
PKN3	0.0003321918705898856
SH2D4A	0.0003319456891094296
AIG1	0.00033130816868126686
KCTD18	0.000331173030541492
TOB1	0.0003311501024816249
CCDC112	0.0003310228625499454
MCCC2	0.00033097478441728486
LONRF1	0.000329752486654733
PTAR1	0.0003295500828553368
ARHGEF19	0.00032823429726627746
NIPA1	0.00032820087534720125
DNAJB9	0.0003274278777401193
KIF9	0.00032697453196513205
ANKK1	0.00032652030022296537
FBF1	0.0003263572084093054
RNF44	0.00032630296886286694
CDK7	0.00032598627672940096
KREMEN2	0.00032533040157614243
HINT3	0.00032525369814879763
HPCAL1	0.0003250389393944246
MRPL38	0.0003250389393944246
RASSF7	0.0003250389393944246
WBP4	0.0003250389393944246
MAPKAPK2	0.0003250389393944246
IQCC	0.00032499118681201915
SNHG8	0.0003249888903919817
H1FX	0.0003244345125236572
SPRYD4	0.00032443401883412064
LRP11	0.0003237720286239356
ASB7	0.00032372632943917525
PELO	0.0003220822963726521
MDN1	0.0003214922238499596
NUBPL	0.00032145841144922056
CACHD1	0.00032095039743157037
UBE2L3	0.00032063192053532645
GLRX2	0.00032063192053532645
COPS2	0.00032063192053532645
BUD31	0.00032063192053532645
RAD21	0.00032063192053532645
TPT1	0.00032063192053532645
RPS3A	0.00032063192053532645
MGAT4A	0.00032061743110145774
FBXO4	0.00031920583368979204
CALR	0.00031902859988191027
ING2	0.00031888790152790404
OSGEPL1	0.0003181416653333586
SLC12A6	0.0003178776602728248
DUSP14	0.0003178217551619992
MICALL1	0.00031754934549436834
H2AFY2	0.0003172973076020754
IFT80	0.00031667660820709813
RSU1	0.00031537324143240063
RNF121	0.00031497939030074643
GSTM2	0.00031461748742236365
SIL1	0.0003140341858759188
RPS6KA6	0.00031376030044227864
HSDL2	0.00031376030044227864
PGM2	0.00031370906969931274
ARID4A	0.00031322598029494514
IMPA1	0.00031322598029494514
TRAPPC1	0.00031313163116149435
PCDH9	0.000312804775226803
GALNT12	0.0003116284164636891
PLEKHH2	0.00031158389637943806
CLMN	0.0003111442683792108
CNOT1	0.00031110662228813244
WDR36	0.0003102989440133355
HACL1	0.0003085228747037318
PAPSS2	0.0003083994806028921
ATP1B3	0.0003080707080649868
KLHL28	0.00030802302042101757
ST13	0.00030782534507076153
MOSPD3	0.0003074817263383254
CCDC130	0.0003066737538256498
ORMDL3	0.00030464264558430405
ZSWIM6	0.0003046070745670307
VASH2	0.00030252270571772135
EDC3	0.0003024373674907588
CDC37	0.00030189228048398516
FKBP9	0.0003016784086680201
MAPK10	0.0003014675622523278
ANKRD22	0.00030128196131101325
FOXL2	0.00030082257120539517
ARPC5	0.00030029600236094166
RCCD1	0.00029920319876027473
SLC41A1	0.00029818538079538174
LRP6	0.0002981805480069694
PEF1	0.00029815750188113096
HSPA2	0.000298026000937429
ABHD1	0.0002979910019454537
TTLL11	0.00029720147063609463
MYO5A	0.0002953141861359131
ESRRA	0.00029281564947237045
FBXL16	0.00029104091410543745
ECHDC1	0.000290274225575818
COG4	0.0002898588577824392
SLC7A6	0.0002890174246501537
DEPDC1B	0.00028779937560907925
ATPAF1	0.00028727841947269337
RPS27	0.00028727841947269337
ERAL1	0.00028696153910683217
CANT1	0.000286874105172455
DPAGT1	0.00028592454319977597
S100A10	0.00028525702638984134
MAP3K5	0.0002834456007295096
