	Relative Rank Change
SDK1	-0.027890653860362026
ERC1	-0.027900146842878122
RARA	-0.027906976744186046
LAMP2	-0.027911784975878703
RPS2	-0.027914614121510674
LATS2	-0.027925531914893616
RPRM	-0.027932960893854747
CPNE1	-0.027939464493597205
ALG11	-0.027943570265870864
TMEM106B	-0.027949301267468314
PPM1G	-0.02795698924731183
EHMT1	-0.027957860615883307
RASGRP4	-0.027972027972027972
RSPRY1	-0.027985074626865673
CLEC2D	-0.02798789712556732
BRD8	-0.027988614800759013
IGSF3	-0.027993779160186624
PPHLN1	-0.027995183624322698
SFTPB	-0.027998902003842988
DLGAP4	-0.028011204481792718
RPL14	-0.02803203661327231
IQCC	-0.028035804762709
TCF12	-0.028037383177570093
PTGFRN	-0.028037383177570093
CORO2B	-0.028039107175797825
SUPV3L1	-0.028042328042328042
SLC25A22	-0.02804520719966513
ITSN2	-0.028047464940668825
PNPLA2	-0.028056112224448898
CCDC115	-0.028064992614475627
SCYL2	-0.02807179015186378
CTSK	-0.02807895468445927
NKX2-5	-0.028089887640449437
MS4A7	-0.028089887640449437
SEC31B	-0.028089887640449437
HDC	-0.02809765085214187
EIF4B	-0.028098195800059154
GRIK5	-0.02810424118548799
PELI2	-0.0281076801266825
FRYL	-0.0281093569503273
SLC39A7	-0.028112449799196786
MYL6	-0.028122956180510136
PLXNB3	-0.02812344449975112
PDCD6IP	-0.028125
GATA4	-0.02813852813852814
PSMD13	-0.02813852813852814
PTGER2	-0.028142141664679227
MYO10	-0.02816342721142404
PLA2R1	-0.02816568047337278
DPT	-0.028169014084507043
CMTM8	-0.028171953255425708
IRF6	-0.028176645895421296
CACNB2	-0.028191072826938137
CTSG	-0.028192771084337348
CIT	-0.028194361127774445
TNPO1	-0.028197381671701913
KCTD2	-0.02819767441860465
SLC26A11	-0.028203723986856517
TPP1	-0.028218013142636257
TMED1	-0.02823179791976226
KCTD12	-0.028234086242299793
CCDC69	-0.02824858757062147
BRD4	-0.028251599147121536
ITGB1	-0.028261418117587686
PRRC1	-0.028266913809082483
AMN	-0.028276237085372486
GHSR	-0.028277634961439587
SEMA4B	-0.028280902446774708
RRM1	-0.02828379674017258
SLC5A12	-0.028296547821165818
NAV1	-0.028297362110311752
ADAM17	-0.02830587241233629
HPS6	-0.02831094049904031
BNIP3	-0.02832244008714597
FCHO1	-0.028332433890987586
KLHL11	-0.028341793570219966
CD47	-0.028342245989304814
GRASP	-0.02834467120181406
ID3	-0.028361858190709046
RHBDD3	-0.02837340264240849
PEX11B	-0.028399599064483794
PIP5K1A	-0.028402803393581703
SYTL3	-0.028409090909090908
ADAMTS15	-0.02843601895734597
LITAF	-0.02844066688460281
DHX8	-0.02846441947565543
UTRN	-0.028464634847613572
GRPEL2	-0.028466175485599463
LRRC2	-0.02847571189279732
CDK8	-0.028478854024556615
NEDD1	-0.028478854024556615
KIF15	-0.02849264705882353
LRRC27	-0.028495440729483283
ITGAV	-0.028523489932885907
PHKA1	-0.028528528528528527
SERPINF1	-0.02853015529071867
BMPR2	-0.028530670470756064
CNOT6L	-0.028548451950140732
LRRC1	-0.028551771585827314
UBE2S	-0.02855454903505317
MAGED2	-0.028562653562653563
ZYG11B	-0.02857142857142857
BARHL1	-0.028578851649779163
MMP15	-0.028586278586278588
BOP1	-0.028594771241830064
CLDN7	-0.02859778597785978
TINAG	-0.02861503243037009
NAT14	-0.028616228929831438
GP1BA	-0.028627838104639685
CENPF	-0.028627838104639685
NGRN	-0.028629856850715747
RPS14	-0.028634361233480177
ADORA3	-0.028640256959314776
ARHGEF19	-0.028650807431845806
LYPD2	-0.028657205240174673
PTPN7	-0.028669724770642203
TWSG1	-0.028679483138985187
SLIT3	-0.028688524590163935
PTP4A1	-0.028708133971291867
LZTR1	-0.028714524207011687
LTA4H	-0.028724114896459586
SLK	-0.02872670807453416
RNASE1	-0.028738690792974985
LINGO4	-0.028741865509761388
TMEFF2	-0.02874798495432563
CHAF1B	-0.02875
SOCS2	-0.02875816993464052
SDCBP	-0.028764805414551606
OSBPL5	-0.02877044215626893
LRRC29	-0.028775322283609576
ACBD4	-0.028785982478097622
CD4	-0.02882266731802638
FOXD4	-0.028824833702882482
FOXP2	-0.028832292167227293
WDR54	-0.02885138813282526
SMURF2	-0.028857077936832537
CHAD	-0.02886002886002886
TNP2	-0.028871391076115485
POLR2J	-0.028875379939209727
CENPK	-0.02887909936368086
HMGCR	-0.028883903533370725
CYCS	-0.028890959925442685
NIP7	-0.028898582333696837
OGFRL1	-0.028900478053020425
HECW2	-0.02890322580645161
CLIC5	-0.02891156462585034
RBM10	-0.02891566265060241
GPRASP1	-0.028916702632714716
SLC35C2	-0.028931245745405038
VKORC1	-0.028946178199909543
SCRT2	-0.02895752895752896
NEIL1	-0.028969359331476322
GNA12	-0.028976377952755906
RAB3B	-0.028978266300274794
MPP6	-0.02898134863701578
CDK5RAP3	-0.028985507246376812
SF3A2	-0.028985507246376812
KCNT1	-0.028985507246376812
NPY	-0.028985507246376812
LTBP3	-0.02899824253075571
NDUFAB1	-0.029000698812019568
SNAI2	-0.029002320185614848
EIF4ENIF1	-0.029008863819500404
GREM2	-0.029023746701846966
RRP12	-0.029036004645760744
LRP12	-0.029037676985841133
HOOK1	-0.029073482428115017
TIMM17B	-0.029082774049217
MUC5B	-0.029084158415841586
TEP1	-0.029084158415841586
SARS	-0.029085872576177285
ARHGDIA	-0.02908805031446541
UPP1	-0.029094321914594087
KCNK1	-0.029102515959444235
DMWD	-0.029113448534936137
LAMC3	-0.029119561493662214
UBE2D3	-0.02912621359223301
SF1	-0.029136316337148804
RPS9	-0.029142381348875937
SIX5	-0.029149797570850202
UNC13D	-0.029150823827629912
TPX2	-0.029153169828782972
FUZ	-0.029180093089867527
MFSD3	-0.029180093089867527
ST8SIA5	-0.029197080291970802
TNFAIP8L1	-0.029197080291970802
TRIB3	-0.029197080291970802
PCDH7	-0.029216467463479414
KLK10	-0.029235880398671095
DNAJB9	-0.029238783397748276
ZFP36L2	-0.029254571026722926
MMP24	-0.029259896729776247
MLPH	-0.02926829268292683
LRRK2	-0.02926829268292683
MICAL3	-0.02926829268292683
MAP2K7	-0.029271613342409804
FANCD2	-0.029288702928870293
PHF20L1	-0.029288702928870293
LYSMD1	-0.029306414848583522
PTCH2	-0.029315960912052116
HBS1L	-0.02931937172774869
NLRX1	-0.02933392148213498
RBM3	-0.029339853300733496
ETV6	-0.02936096718480138
VGLL3	-0.029400079459674214
ATG4C	-0.029402466013278533
MLANA	-0.029402940294029404
LARP6	-0.029403449250777494
RETNLB	-0.029411764705882353
NPPB	-0.02944640753828033
EGFL8	-0.02945236999539807
BAX	-0.02945902517407606
SART3	-0.02945937196503723
RAPGEF6	-0.029468786351298952
HCRT	-0.029484029484029485
CD302	-0.029485570890840654
TM4SF5	-0.02948933109566051
MYCBP	-0.02949208083014746
RBPMS	-0.029492455418381344
GJB3	-0.02949599083619702
UHMK1	-0.029508196721311476
MAGED1	-0.029512697323266987
RNF122	-0.02951678171863842
PDLIM2	-0.029521829521829523
GFRA2	-0.029525032092426188
TMEM141	-0.029532967032967032
DNPEP	-0.02954614681693573
ATXN7L2	-0.029551954242135366
SDCBP2	-0.029582806573957017
FHL3	-0.02958816473410636
CTNND1	-0.029589371980676328
THRA	-0.029601722282023683
TAF13	-0.029612081729345572
BASP1	-0.02962085308056872
PANK1	-0.02962119054400456
ST6GALNAC2	-0.029621503017004936
ARSJ	-0.029626851678229888
MORC3	-0.029626851678229888
RSL1D1	-0.02962962962962963
KRT7	-0.029631760644418872
F2	-0.029651593773165306
MGST2	-0.029661016949152543
TPCN2	-0.029662180719582532
ROBO4	-0.029663147310206132
KCTD3	-0.029671897289586305
PRRG4	-0.029676258992805755
P2RX5	-0.029681978798586573
RABEPK	-0.02968270214943705
ZGPAT	-0.029683377308707123
RHBDL1	-0.029693486590038315
GLIS2	-0.029716981132075472
GC	-0.029717682020802376
ECM1	-0.029727187206020696
GPLD1	-0.02973240832507433
B3GALT2	-0.029749478079331943
ADRM1	-0.029749478079331943
FOXP4	-0.02975743935983996
PAOX	-0.029773156899810964
CTRC	-0.029782359679266894
PLAU	-0.029791459781529295
MAPK8	-0.029796131730266597
SIDT2	-0.02981029810298103
CEACAM19	-0.02981229297018771
ALAD	-0.029812876625436094
ITIH1	-0.02982257455643639
SH2B3	-0.029836381135707413
SYNJ2	-0.029855072463768118
PHF21A	-0.02986822840409956
NCKIPSD	-0.029872319922910142
DYNLL1	-0.02987750224081267
PLEKHN1	-0.029881862404447533
CYSLTR1	-0.029883785279468732
ACTC1	-0.02988431876606684
TAF15	-0.029896907216494847
GPX1	-0.029904306220095694
CREG1	-0.02991183879093199
AKAP9	-0.029915692140331792
HEXIM2	-0.029922992299229925
CCNYL1	-0.029942756494936152
HDAC10	-0.02994308339519921
IRF5	-0.029954862535904802
PRKDC	-0.0299625468164794
PLLP	-0.0299704516673702
SPRYD3	-0.029986672589960017
CCNE2	-0.03000491883915396
ITM2A	-0.030008453085376162
TTC22	-0.030044383748719698
CASP8	-0.03004520074448285
ITIH5	-0.030045351473922902
EXOSC6	-0.030048076923076924
ESRRG	-0.03005780346820809
MRPS30	-0.030061349693251534
TBC1D1	-0.030063291139240507
ARHGDIG	-0.03006628787878788
PAM	-0.030067209055535903
THUMPD1	-0.030070573795642836
LILRB4	-0.03007518796992481
HYOU1	-0.03008298755186722
ZHX3	-0.03011040481766477
POLH	-0.030120481927710843
RNF207	-0.030129557095510694
FGD1	-0.030133581857719787
GUK1	-0.030142431268631996
HMGA1	-0.03015075376884422
MXI1	-0.03015952143569292
ATXN7L1	-0.030176026823134954
NEXN	-0.030176211453744495
SNX5	-0.030183356840620592
SLC44A4	-0.030187721968543885
CAPZB	-0.03018867924528302
NOS3	-0.030197444831591175
CCNB2	-0.030205655526992288
RPL17	-0.03021651201522722
STMN2	-0.030226700251889168
CLIP4	-0.030230469919185873
SHMT1	-0.030231776956667785
BRCA1	-0.030233448143895905
ACR	-0.030235783633841887
ANKRD35	-0.03023815895103024
NOXO1	-0.030238500851788756
FUT7	-0.030245746691871456
MDFI	-0.03024747937671861
FKRP	-0.03026574803149606
MYL4	-0.03027027027027027
KCNAB1	-0.03027084439723845
SQSTM1	-0.030271398747390398
SEZ6	-0.03028371055148231
LY6E	-0.03028773346794548
ATP11C	-0.030314658480429777
WNT10A	-0.030322307039864292
COX6A2	-0.030347672362993516
PAK1	-0.030354706684856753
GSTT1	-0.03035795197100136
TFF1	-0.030364372469635626
SPSB3	-0.030364372469635626
NNT	-0.03036723163841808
RAB3IL1	-0.030369290573372208
PHLDA1	-0.030371203599550055
PSMB8	-0.030373831775700934
BIN1	-0.030375699440447643
ANGPTL2	-0.030379746835443037
BLM	-0.030386109207219555
ACTG2	-0.030392156862745098
LHFPL4	-0.030393325387365912
DNAJB1	-0.030395136778115502
TEC	-0.03041657482918228
TXNRD1	-0.03044041450777202
DBF4	-0.03044280442804428
EDNRA	-0.030448717948717948
ZEB1	-0.030456852791878174
ADAM15	-0.030459473412493547
GJB2	-0.030472462957785853
CPD	-0.030473135525260625
IMPA2	-0.03047439522463085
CKAP2L	-0.030474531998258596
SETDB2	-0.030480167014613778
ETHE1	-0.030485091232754783
GPM6A	-0.03049141503848431
CITED4	-0.030496131087847066
KIF3C	-0.03051643192488263
SLC30A1	-0.030527289546716005
TAGLN3	-0.030534351145038167
CTSE	-0.030552861299709022
SHF	-0.0305532617671346
GNG11	-0.030555555555555555
ACTL7A	-0.03056392595781317
GPRC5A	-0.030564263322884012
ELF5	-0.03056768558951965
CENPT	-0.030573686018550327
TM6SF1	-0.03058103975535168
PITPNM2	-0.030596634370219276
BRD2	-0.030606238964096526
EMX1	-0.030612244897959183
ADAMTSL2	-0.030623020063357972
SPRED1	-0.030627871362940276
ITIH2	-0.03063110641668867
KISS1R	-0.030631479736098022
BCL11A	-0.03064391000775795
VTN	-0.03064516129032258
TUBB6	-0.03064516129032258
CHST8	-0.030658250676284943
RNF103	-0.030666196686640817
NSUN7	-0.03067112055876101
NFYA	-0.03067484662576687
AQP5	-0.030711959050721264
RPGRIP1	-0.03072812291249165
KIF5A	-0.030729833546734954
ATP2A2	-0.030736989172196996
NEBL	-0.03074935400516796
VPS8	-0.030764449968924797
PHC2	-0.03078169299311462
RAB11FIP1	-0.030785947120608476
ITGA2B	-0.030789825970548863
AARS	-0.0308
PADI2	-0.030802139037433156
PDE1B	-0.030802292263610316
SLC29A4	-0.03080433542498574
ACP5	-0.030805687203791468
PDE4C	-0.03081232492997199
ZBTB7A	-0.030812988859919413
CCS	-0.030812988859919413
ZBTB40	-0.03081414206941291
DMKN	-0.030818278427205102
COTL1	-0.030819140308191405
TMEM45A	-0.030823253999219664
SLC22A18	-0.030827702702702704
DNMT3A	-0.03083554376657825
GPR119	-0.030837004405286344
CSRP1	-0.030847457627118643
FDFT1	-0.030848329048843187
PYCARD	-0.030850594975760245
RHOB	-0.030864197530864196
CYP17A1	-0.030874785591766724
TSPAN15	-0.030881017257039057
ARHGAP22	-0.030890369473046637
XPNPEP3	-0.03090727816550349
ELF1	-0.030920590302178495
HMGB2	-0.03092090522070356
GLIS1	-0.030927835051546393
LRRC20	-0.03093102381688834
FBXO32	-0.030943987465726595
SLC43A3	-0.030962599632127528
SGCA	-0.030965391621129327
SLAMF1	-0.03098699311400153
BTBD9	-0.031017770597738286
GINS1	-0.031023368251410152
ADAM33	-0.03103448275862069
STK17B	-0.031038374717832957
PRLHR	-0.0310391363022942
EFEMP1	-0.031043593130779392
APBA3	-0.031053000233481204
ERBB3	-0.03106332138590203
CSNK1G1	-0.03106332138590203
WDR19	-0.03107133979617201
BAD	-0.031077348066298343
ZPBP	-0.03107913669064748
NFIB	-0.03108348134991119
CHST11	-0.03108450379921713
HEBP1	-0.031088082901554404
CATSPER2	-0.031088082901554404
SLC16A11	-0.031095942358740993
LAMP1	-0.031108004194337645
PABPN1	-0.03112033195020747
CAMK4	-0.0311262026032824
LONRF3	-0.03113052976515565
MRAS	-0.03114318268135207
DTX4	-0.03114421123899797
GSTM5	-0.03114571746384872
TMC7	-0.03116883116883117
COL1A1	-0.03117990130103185
LANCL3	-0.031185031185031187
NR6A1	-0.0311912814731304
DIP2C	-0.031204644412191583
HYI	-0.031217481789802288
TSPAN32	-0.031221303948576674
IL17F	-0.03122398001665279
LCORL	-0.03122730573710966
EMP1	-0.03123564538355535
MAP1LC3A	-0.031237797735259663
SH3PXD2B	-0.031260070899129876
IRX1	-0.031261770244821095
SRPX	-0.031269543464665414
YPEL3	-0.031269942565411615
ARSA	-0.031270500765361905
UBAP2L	-0.03127326880119136
SPSB2	-0.03128533735393894
TMEM164	-0.031288723667905825
GPRASP2	-0.03128911138923655
CBLB	-0.03129074315514994
SCRIB	-0.03129584352078239
LXN	-0.03130434782608696
TIGD5	-0.03130434782608696
TATDN3	-0.031305585200996085
IGF1R	-0.031318281136198105
CCT3	-0.03131908621960206
RBL1	-0.0313231850117096
MRGPRF	-0.03132938187976291
KRT23	-0.03133393017009848
PHF10	-0.0313460356484327
CEP68	-0.03134962805526036
GLRX	-0.03135135135135135
SLC24A3	-0.03135313531353135
PPP3CC	-0.03136200716845878
DPP6	-0.03137860082304527
ST14	-0.03140096618357488
ATP11A	-0.03141180531584398
HMG20A	-0.031415748674010605
SLAMF7	-0.03143960286817429
KRTAP8-1	-0.031442844548927415
ARID3A	-0.0314448359989157
SH3BGRL2	-0.031446540880503145
TSPAN4	-0.031450577663671375
BCL9L	-0.03147574819401445
PCDHGA9	-0.03147632311977716
KBTBD7	-0.03148366784730421
GSTA3	-0.03148806500761808
USP53	-0.03149171270718232
LARP7	-0.031496062992125984
ADAMTSL4	-0.031496062992125984
SLC45A2	-0.031496062992125984
HSPA8	-0.031496062992125984
ENTPD3	-0.031498147167813656
BEST2	-0.03149847094801223
CBX4	-0.031513374862587026
FUS	-0.03151862464183381
CACNA2D1	-0.03151922672830427
CNTNAP1	-0.031526336024605923
FGFR1	-0.031545741324921134
GNA14	-0.031574199368516014
SLC20A1	-0.031578947368421054
STARD13	-0.03159224936815501
SLC4A2	-0.03159609120521173
STMN1	-0.03159692570452605
PDE2A	-0.03160149973219068
EXO1	-0.0316017316017316
SELPLG	-0.031616982836495035
SLC35E1	-0.031619385342789595
RAB40B	-0.03163477931426407
CISH	-0.031642116748499725
CPN1	-0.03164556962025317
CHMP4B	-0.03164556962025317
MSN	-0.031663187195546276
ESCO2	-0.03166915052160954
FZD1	-0.031686541737649065
HEG1	-0.03168685927306617
CEBPG	-0.03171247357293869
TUSC1	-0.03171370381146348
DOK3	-0.03171641791044776
AGRN	-0.03173076923076923
POFUT1	-0.031746031746031744
SNX12	-0.03175675675675676
TLE1	-0.031758326878388844
SLC25A36	-0.031761624099541585
SOAT2	-0.03176341730558598
MYB	-0.03177211722815667
EPHA1	-0.03177211722815667
TMSB10	-0.03179876601803512
WDTC1	-0.03182055294731351
TEAD1	-0.03182751540041068
LDHD	-0.031837606837606836
CTSW	-0.031839622641509434
DENND4C	-0.03184931506849315
RAMP1	-0.03185509056839475
ARHGAP21	-0.03185955786736021
STAM	-0.03187867533271433
UPK3A	-0.03188405797101449
SUSD4	-0.03188775510204082
RYR1	-0.03191180736872643
EDA2R	-0.031914893617021274
CSDC2	-0.031918289179699966
PRM1	-0.03194321206743567
IGFBP2	-0.031946006749156354
PTPRU	-0.03194675540765391
ALDH1A2	-0.03194888178913738
SFRP2	-0.031955688112484025
NOMO1	-0.03197674418604651
CLIP2	-0.03198074277854195
GPR180	-0.03198389622008499
CCDC68	-0.03198741478762454
PDIA6	-0.032
TMEM65	-0.032013201320132016
E2F1	-0.032015065913371
RNPS1	-0.03201970443349754
RAPGEF2	-0.03203014601978332
HMMR	-0.032034425053789145
APOE	-0.032035175879396985
BCLAF1	-0.03203582500861178
PADI1	-0.032054176072234764
TRAFD1	-0.03205765407554672
TFPI	-0.032076032076032074
BRIP1	-0.032079646017699116
REEP2	-0.032087447108603666
GCK	-0.032101167315175094
BGN	-0.032105263157894734
GPRC5B	-0.03211284513805522
CD82	-0.032114183764495985
MICAL2	-0.03211517165005537
ERN2	-0.032119914346895075
C1RL	-0.0321410057024365
RORC	-0.03217391304347826
PPP1R3B	-0.03219233903830481
TLN2	-0.03220035778175313
LSAMP	-0.03220191470844212
HFE	-0.03220433092726263
KCNH6	-0.03221010901883053
SEC24B	-0.032220039292730845
SPRED2	-0.03223330775134305
FANCA	-0.03225806451612903
EMILIN3	-0.03225806451612903
TAPBP	-0.03225806451612903
NUMB	-0.032266458495966696
HCFC1	-0.032279986408426775
GPR68	-0.03228476821192053
CRMP1	-0.03228931223764934
ZMAT3	-0.032297379646556976
KCNK7	-0.032300593276203035
CPOX	-0.032306536438767845
POLR3GL	-0.03231292517006803
PSD	-0.03231939163498099
GNS	-0.032328369051943334
BUB1B	-0.032330489447687474
RALGPS1	-0.03233190271816881
PPP1R13B	-0.03233956543708944
TAP2	-0.03234501347708895
CBX6	-0.03234750462107209
CORO7	-0.03235990528808208
ATP13A2	-0.03238306116800443
GPAA1	-0.03239162201656113
COG3	-0.032410870107205184
KCNJ9	-0.032413350449293964
ACE2	-0.03241650294695481
EFHC2	-0.03242617255356109
ROR1	-0.03242727706247019
AP1S3	-0.032432432432432434
APBB1IP	-0.03245013396844299
MYL7	-0.03245942571785269
TAS1R1	-0.032467532467532464
PRRT3	-0.03246930422919509
PSORS1C2	-0.032474804031354984
ALDH1A3	-0.03247513165593915
HSD17B4	-0.032475490196078434
CKS2	-0.03248431155407899
GMFG	-0.03248544284400858
HIVEP3	-0.03249336870026525
PIAS1	-0.0325
SLC19A2	-0.03251008064516129
FOXE3	-0.032527881040892194
MBD6	-0.032551319648093845
CARHSP1	-0.03255282695602513
RASSF3	-0.03257328990228013
ARHGEF10	-0.032574568288854
NDUFB11	-0.03257575757575758
SLC39A10	-0.03257918552036199
PDK1	-0.032582067613914745
EPHB3	-0.03258321612751992
GALNT6	-0.032597958511689167
POLR2F	-0.03259885300332025
NRM	-0.03260656059713219
ADCY9	-0.03260869565217391
RASA4	-0.03261153143751631
SNX10	-0.03261578604044357
CORIN	-0.03262955854126679
BEX1	-0.032654629273914715
ODF4	-0.032664069523524124
DZIP1L	-0.032675709001233046
TSPYL2	-0.032688927943760986
TMEM19	-0.03269586674892042
HAAO	-0.03270824247710423
PSIP1	-0.03271028037383177
STRN4	-0.03272146847565842
GNAL	-0.032722513089005235
MAP3K9	-0.03272418189545261
PRPF8	-0.03272450532724505
IL17RD	-0.032726237905520775
SLC8A2	-0.03272727272727273
OVOL2	-0.0327313769751693
EXOC5	-0.03274173806609547
PRF1	-0.03276190476190476
RTN4RL1	-0.03277439024390244
PLEKHO1	-0.03278070836473248
MID1IP1	-0.03279220779220779
SLC27A1	-0.032818532818532815
PIK3AP1	-0.032823853670759205
CENPE	-0.03282626100880705
COX8A	-0.03282732447817837
SLC29A1	-0.032832498608792435
EIF4G3	-0.03283302063789869
OGDH	-0.032837496491720464
USP31	-0.032843560933448576
SDC4	-0.03288031565103025
DAXX	-0.0328879753340185
GPR155	-0.03289831430125068
CARTPT	-0.03290008123476848
BRF1	-0.03290246768507638
SSTR4	-0.032904148783977114
PLEKHG5	-0.03290826820238585
STK38L	-0.032915360501567396
NXPH4	-0.03293413173652695
TSPAN13	-0.03293687099725526
CYP20A1	-0.03294367693942614
TBRG4	-0.03294573643410853
SSR1	-0.03295750216825672
GSG1	-0.03296703296703297
GTF3C5	-0.03297101449275362
ANKRD37	-0.03297682709447415
LMNB1	-0.03299203640500569
CHODL	-0.03299270072992701
TRIM6	-0.03299422601044817
RNF125	-0.03299565846599132
CAV2	-0.0330090340514246
RAI1	-0.033012379642365884
SAT1	-0.033012820512820513
PBX2	-0.03301751363766867
FADS1	-0.03302469135802469
DNAJC13	-0.03303209722655033
ELOVL1	-0.033035367275553826
ELL2	-0.03303552877623104
CPNE5	-0.03303892705266601
CTF1	-0.03304031524704456
ATCAY	-0.03304178814382896
IDUA	-0.033047735618115054
ITPR3	-0.033051498847040735
AHSG	-0.03306122448979592
FGR	-0.033083645443196
ANKRD2	-0.033084311632870865
CCR5	-0.03308694121788103
THPO	-0.033105022831050226
SLCO4A1	-0.03310543360921195
L1CAM	-0.03310740354535975
LAMA1	-0.03315217391304348
NLRP12	-0.033156083828589304
CDCA5	-0.033156498673740056
ITGA5	-0.033156498673740056
BAK1	-0.03316792896317576
F7	-0.03317535545023697
SLC12A8	-0.03317972350230415
GTPBP2	-0.03318419090231171
PPP1R1B	-0.03318692044899951
HDAC11	-0.03318793855490233
GABARAPL1	-0.03319502074688797
PTGS1	-0.03319502074688797
SH3RF1	-0.033211557622052475
ZMYM2	-0.0332129963898917
AMDHD2	-0.033227461519667725
ITIH4	-0.033231083844580775
GGA1	-0.033231603933536795
NUP43	-0.033238751520064856
STEAP1	-0.03324002799160252
GAS1	-0.033261802575107295
CORT	-0.0332667997338656
FZD6	-0.03326935380678183
RBM24	-0.033276450511945395
MAN2B2	-0.033279220779220776
RECQL	-0.03328050713153724
ANKRD13B	-0.03328347045624533
RAD54L	-0.033285782215882076
WNK4	-0.03329065300896287
PDZD3	-0.033305345647914916
EPAS1	-0.03330625507717303
FBXO25	-0.03331367924528302
RASL12	-0.03332099222510181
CDCA7L	-0.033325776467921106
DCBLD2	-0.03333333333333333
NTRK3	-0.03333333333333333
FBXO17	-0.03333333333333333
CAV3	-0.03333333333333333
BNIP3L	-0.03333333333333333
RDH5	-0.03335266821345707
DHH	-0.03336572724327826
MTHFR	-0.03336864406779661
RPL3L	-0.033396946564885496
ANKRD23	-0.033426183844011144
LYPD6	-0.033432392273402674
SYNJ1	-0.03343465045592705
DAB2IP	-0.03344688758129452
DPYSL2	-0.03346456692913386
EI24	-0.03349964362081254
PANK2	-0.03351019268360793
C3AR1	-0.03355704697986577
REV3L	-0.03356539035305818
TMEM129	-0.033567948023822416
LMAN2	-0.03357314148681055
ANXA1	-0.03358312517346656
ASCL2	-0.03358778625954199
MC2R	-0.03361344537815126
TOR2A	-0.03361702127659574
KCNAB3	-0.03364212579229644
SNCAIP	-0.03364306312079462
RRAGC	-0.033648790746582544
LY6G6C	-0.033663366336633666
ZSWIM3	-0.03368355995055624
CBFA2T2	-0.03368421052631579
LZTS2	-0.033699893579283435
LOXL2	-0.033707865168539325
SLC38A3	-0.033707865168539325
SIAE	-0.03371069182389937
OTOS	-0.03371592539454806
CDCA7	-0.03371783496007098
FUT11	-0.03373134328358209
SLC35E4	-0.03373313343328336
GABRE	-0.03374103753690426
RAVER1	-0.03375527426160337
SLC25A33	-0.033763654419066536
CLTB	-0.033765032377428304
SNRPC	-0.03376906318082789
XPNPEP2	-0.0338389731621937
SPG7	-0.033863165169315826
TBX6	-0.0338720389639141
FGFR4	-0.03387458006718925
MRFAP1	-0.033884297520661154
DST	-0.03389830508474576
MMP13	-0.03389830508474576
NPHP3	-0.03390290208841877
NR1H3	-0.03391079985256174
COMMD5	-0.03392621870882741
SLC9A3R2	-0.03393501805054152
RTBDN	-0.03394039735099338
ARVCF	-0.033942558746736295
HDAC4	-0.03394833948339483
TNFRSF18	-0.03395784543325527
RGS3	-0.03396372057120803
P2RX2	-0.03396603396603397
ART1	-0.03398058252427184
RPL36	-0.033988316516197555
ST6GALNAC6	-0.03399209486166008
PRRT1	-0.034013605442176874
TGIF1	-0.034053700065487885
VAT1	-0.034055727554179564
PLAC9	-0.03406113537117904
PIWIL2	-0.034071550255536626
CX3CR1	-0.03407880724174654
STARD9	-0.034079844206426485
ARFGEF1	-0.03408146300914381
RAB25	-0.03409090909090909
LIPA	-0.03409090909090909
CCDC66	-0.034108135421930266
NUP214	-0.03413498836307215
WNK1	-0.03415409054805401
TM6SF2	-0.034161490683229816
TROAP	-0.034170854271356785
MKNK2	-0.03417150225660864
FOXA2	-0.03417533432392273
IL22RA2	-0.034178610804851156
NCOA7	-0.03418803418803419
LIG3	-0.03419689119170984
USH1G	-0.03420593368237347
RIBC1	-0.03420752565564424
CTSB	-0.03423192126658109
FEM1B	-0.03424451787323521
WNT9B	-0.03426395939086294
RAB6B	-0.03426395939086294
GP6	-0.03426555807508189
RDH14	-0.03426939552594003
PRKD2	-0.034280936454849496
HIST2H2AC	-0.03428571428571429
DOCK9	-0.034324942791762014
HOXB7	-0.034326669181440964
MPST	-0.034336283185840706
RHPN1	-0.03434225844004657
DAND5	-0.034352941176470586
RASGRF2	-0.03436714165968147
MYLK2	-0.034367396593673966
CXCR3	-0.034371643394199784
IRF2BP1	-0.03437347635299854
DUSP2	-0.034375
TMEM56	-0.0343796711509716
INHA	-0.034443817052512704
SNAI3	-0.03447488584474886
SLC37A2	-0.03449975357318876
HACE1	-0.03450655624568668
TSPAN2	-0.03451919690031701
POLE	-0.03452157598499062
CCK	-0.034525790349417634
LRRN3	-0.03452975920036347
DUSP7	-0.034545454545454546
PPA1	-0.0345489443378119
CENPI	-0.03455775737071049
COX4I2	-0.0345679012345679
RIPK3	-0.03457719958918179
APP	-0.03458498023715415
FGF7	-0.03458646616541353
DNASE1L3	-0.03458711629917856
KLHDC2	-0.034623217922606926
SPATA2L	-0.034626616604088445
ZC3HAV1L	-0.03466386554621849
WISP2	-0.03469613259668508
NR3C1	-0.03471904979442668
CEBPA	-0.03471941865159467
ARG2	-0.034725594949004374
PARS2	-0.03473641193297916
PDE8B	-0.034751542708671646
PCOLCE2	-0.034751542708671646
CASP4	-0.034751542708671646
ART3	-0.03475238922675934
THAP2	-0.03475513428120063
TEF	-0.034759358288770054
CHRND	-0.0347682119205298
DCUN1D3	-0.034772854739203586
IL3RA	-0.034774985388661604
UBE2Q1	-0.0347764371894961
LYN	-0.03481754268496819
CCR7	-0.03482045701849837
