	Relative Rank Change
SDCBP	-0.025795356835769563
CD109	-0.025806451612903226
NR2F2	-0.02581032412965186
TEC	-0.02581261950286807
MLXIPL	-0.02581464240372408
PDE1B	-0.025815217391304348
TAGLN2	-0.02582866982350409
HEATR1	-0.025830258302583026
RPLP0	-0.025836758661186142
TMEM179	-0.025837988826815643
USP49	-0.025842696629213482
TGIF1	-0.02584493041749503
RREB1	-0.025847214244686962
GSPT2	-0.02584968884633796
CKS1B	-0.025857223159078135
GJC1	-0.02586938083121289
NUP43	-0.025873808443032227
GNB3	-0.02588686481303931
RRM1	-0.025889967637540454
SMC4	-0.025889967637540454
ARCN1	-0.02589555459646094
CFH	-0.025896414342629483
KRCC1	-0.025897586815773983
KIF23	-0.025903939557474366
RNF5	-0.025904761904761906
CNN2	-0.025908900961136648
STARD5	-0.025913621262458473
USP8	-0.02591792656587473
MOV10	-0.02591792656587473
SMURF1	-0.02592087312414734
GABRE	-0.02593320235756385
DNPEP	-0.02593440122044241
PTGIR	-0.025936599423631124
LANCL3	-0.025936599423631124
ARMC5	-0.02595051297525649
ARID1A	-0.02596053997923157
ZFAND2A	-0.025963808025177025
ZC3H11A	-0.025966183574879228
NXF3	-0.025981873111782478
LRFN4	-0.02599388379204893
CRYL1	-0.025995575221238937
SCG3	-0.026004728132387706
HSPA1L	-0.02601551802829758
TRA2A	-0.026020106445890007
SETD5	-0.026028547439126783
IRX3	-0.02602934216753431
CBX7	-0.026041666666666668
RCC1	-0.026047565118912798
VPS37B	-0.026062550120288693
ZFAND5	-0.026067665002773157
ARHGAP29	-0.026072786529060293
MCL1	-0.026074700493305146
PRMT5	-0.026079521162890123
TBC1D1	-0.026081802015411975
CLIP2	-0.026091586794462194
BCL6	-0.026091888825865002
NUDT22	-0.02609452015076834
STX1A	-0.026097763048881523
SHD	-0.026105263157894736
PAICS	-0.026110856619331196
GPRC5A	-0.026112759643916916
TOR3A	-0.026115342763873776
PIGR	-0.02612330198537095
BASP1	-0.02612393681652491
BRIP1	-0.026124818577648767
HAAO	-0.026136363636363635
PTGFRN	-0.026156941649899398
CLDN14	-0.02616279069767442
HSD17B11	-0.02616279069767442
ADAM15	-0.026174256005736824
CDKN3	-0.026176024279210924
SMC1A	-0.02618657937806874
EEF2K	-0.02619233776387803
PACRG	-0.026192703461178673
VAT1	-0.026200873362445413
TRIM28	-0.02620274914089347
RAD51	-0.026202953787517864
CIRBP	-0.026203534430225474
RAB40C	-0.02620545073375262
RHOC	-0.02621400945423292
CYCS	-0.02621951219512195
VGLL4	-0.02623574144486692
ADD3	-0.026246719160104987
MAPK8	-0.026247848537005163
XPOT	-0.026262626262626262
OGDH	-0.026278069756330624
PSMC3	-0.026281775096940973
H2AFV	-0.02630106323447118
COASY	-0.02630444156964209
SLAMF1	-0.026306798770071745
GSTM1	-0.02631578947368421
KHDRBS1	-0.02631578947368421
ARID1B	-0.02631578947368421
GABRD	-0.026325686348251224
ZFPM1	-0.02632661456190868
FLII	-0.026331538001196888
FES	-0.026336173508907823
RASAL2	-0.02634245187436677
HIST1H2AE	-0.026344676180021953
RPL18	-0.026347305389221556
KLHL11	-0.026348039215686275
CHM	-0.026351351351351353
EMILIN3	-0.02635542168674699
STARD13	-0.026360067302299495
MRFAP1	-0.026363091671659677
ST6GALNAC6	-0.026366251198465963
CNR2	-0.026367831245880026
RNF208	-0.0263724434876211
CEP68	-0.026373626373626374
PSMA4	-0.026378896882494004
OSMR	-0.026395939086294416
EIF4A1	-0.026400862068965518
UHRF1	-0.026404874746106973
RPS17	-0.02640642939150402
PSMC4	-0.02640845070422535
SPARC	-0.02640845070422535
GLIS2	-0.026415094339622643
APOBEC1	-0.026422764227642278
VILL	-0.02644466209598433
FDFT1	-0.026445032111824706
NR6A1	-0.026447788417692658
TPBG	-0.026455026455026454
KCNK5	-0.026455026455026454
BTBD9	-0.02646944336317633
MTMR3	-0.02647887323943662
UTS2R	-0.026482213438735178
ACSL4	-0.02648244099021301
RAMP1	-0.026483570377636097
LAPTM5	-0.026485325697924122
RAB11A	-0.026490066225165563
FBXO44	-0.026498696785403997
TANC1	-0.02650103519668737
CREB3L3	-0.026508742244782856
DYNLRB1	-0.026510212950890916
PMF1	-0.026515151515151516
CYP46A1	-0.026517383618149676
BRD4	-0.026519337016574586
GPRASP1	-0.026529507309149974
SLC39A14	-0.026529738981600343
METRNL	-0.026532479414455627
STAG2	-0.02653301886792453
TCERG1	-0.026544821583986074
TULP1	-0.02654867256637168
PCMTD2	-0.02655367231638418
CPLX1	-0.0265625
ZYX	-0.026565464895635674
ARHGDIB	-0.026578073089700997
ACAN	-0.02657921988263721
GDI2	-0.026580035440047254
MYL6	-0.026585643752373718
GPR19	-0.02658855340243353
NUP37	-0.0266058532877233
PLSCR2	-0.026609442060085836
SLC5A3	-0.02661343978709248
OXT	-0.026615969581749048
TCF12	-0.026615969581749048
NUCB1	-0.02661826981246219
SLIT2	-0.026627218934911243
GFRA4	-0.026634382566585957
SOX17	-0.02663786897048236
AMIGO2	-0.02664298401420959
CPT1B	-0.02664890073284477
DAP	-0.026651216685979143
MDK	-0.02666666666666667
ARHGDIA	-0.02666666666666667
GCLM	-0.02666666666666667
SLC27A1	-0.02666666666666667
DPEP3	-0.02668213457076566
LEPROTL1	-0.026695526695526696
ATRNL1	-0.02669902912621359
H1F0	-0.026701119724375538
SLC25A22	-0.02670299727520436
GP1BB	-0.026705012325390305
OSCAR	-0.026717557251908396
SIRT1	-0.026721014492753624
CKAP2	-0.026740433379437527
PNKD	-0.026748971193415638
MOGAT1	-0.026750142287990893
ITM2B	-0.02675227394328518
NUDT12	-0.026759983532317826
GNL3L	-0.026762156049754994
CTSB	-0.0267651130595293
GAA	-0.026765375854214124
MEST	-0.02677029360967185
HIC2	-0.02677029360967185
SLC9A1	-0.026770775237032907
LRRC27	-0.026772247360482653
KPNB1	-0.026772434308378782
RASSF3	-0.02677376171352075
CHN2	-0.026775956284153007
ALDH1L1	-0.026785714285714284
HCST	-0.026785714285714284
YIF1B	-0.02679169457468185
ATXN7	-0.02679343128781331
RASSF2	-0.026795895096921322
NCAPG2	-0.02680965147453083
PIPOX	-0.026812313803376366
CTNND1	-0.026815642458100558
HMX1	-0.026817640047675805
RNF126	-0.026825633383010434
SCGB1A1	-0.026826685492410872
FKBP5	-0.026841804683038265
PRF1	-0.026843100189035917
PIGY	-0.02684964200477327
CYB561D1	-0.026856240126382307
ITSN2	-0.026859504132231406
APEX1	-0.026863084922010397
ILVBL	-0.02686703096539162
LATS2	-0.026871401151631478
HLTF	-0.026873580620741862
NOL6	-0.02688728024819028
SPON2	-0.026892430278884463
NEXN	-0.02689486552567237
TFG	-0.026898047722342732
UPP1	-0.026901669758812616
ALX4	-0.026904130352406214
CHD1	-0.026905829596412557
ZDHHC24	-0.026909722222222224
CD55	-0.026909722222222224
VASN	-0.026912181303116147
SNRK	-0.02692119432207538
PKD1	-0.026928675400291122
PTGFR	-0.026932084309133488
WDR60	-0.026933435936898807
NT5E	-0.026933701657458564
PSMD13	-0.02694300518134715
API5	-0.026944585663446874
TNFRSF19	-0.02695167286245353
FABP3	-0.02695269526952695
TRIM6	-0.026954177897574125
RAVER1	-0.026956521739130435
ZYG11B	-0.02696078431372549
FAIM2	-0.02697495183044316
RHOD	-0.02697841726618705
CCDC115	-0.02698282910874898
PLA2R1	-0.026985350809560524
ACADSB	-0.026988636363636364
PTP4A2	-0.027003228646903434
ARHGAP26	-0.02702702702702703
SEMA6A	-0.02702702702702703
SFT2D1	-0.02702702702702703
GNG7	-0.02702702702702703
HS3ST1	-0.02702702702702703
PLAU	-0.027039007092198582
NPM1	-0.027040816326530614
GPR84	-0.027055150884495317
E2F8	-0.027056277056277056
ANP32B	-0.027059530968129887
FHL3	-0.02706359945872801
BAX	-0.027073337902673064
NPDC1	-0.027083333333333334
GPRIN3	-0.027090694935217905
ITPR3	-0.027098479841374753
FBXO10	-0.027099236641221373
GPR65	-0.02710843373493976
ITGB6	-0.02710975076519458
CBX4	-0.02711111111111111
CENPK	-0.027116768123962368
NFE2	-0.027127659574468086
LCORL	-0.027129938124702522
GPC3	-0.027137042062415198
COX4I2	-0.027141133896260553
CLCN6	-0.027152317880794703
IRS1	-0.027155465037338764
ARL4A	-0.027161862527716185
DHX9	-0.02716390423572744
NUCKS1	-0.027178602243313203
ATP2C1	-0.027183342972816656
PTMA	-0.027184466019417475
FRMD4A	-0.02719200887902331
SPAG5	-0.02719465648854962
HES5	-0.027226760015558148
CCNYL1	-0.02722940776038121
ULK3	-0.02724177071509648
CCR5	-0.027254707631318136
RPL6	-0.027260926006057985
BRCA1	-0.027264325323475048
MAPKAP1	-0.02727272727272727
TRAFD1	-0.027282850779510023
UGT3A1	-0.027283511269276393
GNA11	-0.02728453876136856
MICALCL	-0.027285129604365622
CUL3	-0.027288231949971573
ALDH7A1	-0.027297193387158785
TSPAN13	-0.027300303336703743
CCL19	-0.027303754266211604
TNPO1	-0.027303754266211604
EXT2	-0.027311744049941473
LDHA	-0.027317073170731707
PRM1	-0.027324812692816218
SPEN	-0.027329749103942653
F2RL1	-0.027333073018352205
DAND5	-0.02735229759299781
LHX6	-0.027354024197790636
SUPV3L1	-0.027359017308766054
SSH1	-0.027386541471048513
LRRN3	-0.02739067755886593
PPP2R5B	-0.027392510402219142
CALCA	-0.0273972602739726
WFDC3	-0.027404921700223715
HRK	-0.02741514360313316
PPRC1	-0.027417027417027416
TXNDC12	-0.027417746759720838
ITGB1	-0.02742371572035535
MYLIP	-0.027428571428571427
GFI1B	-0.027445109780439122
SPC25	-0.02745424292845258
SFPQ	-0.02745552977571539
EI24	-0.02745664739884393
BAMBI	-0.02745792736935341
CIDEB	-0.02745881178232651
RASA4	-0.02746987951807229
MCM10	-0.0274765003615329
RHOA	-0.02748930971288943
BIN1	-0.027491408934707903
HIP1R	-0.02749301025163094
PTGS1	-0.027493261455525605
USP31	-0.027496382054992764
MID1	-0.02749890877346137
S100A14	-0.027510316368638238
HIST1H1B	-0.02751375687843922
CCNB2	-0.027516292541636494
NXPH4	-0.027522935779816515
TMEM86B	-0.027522935779816515
BAIAP2	-0.02753303964757709
NR5A2	-0.02753737214791503
JPH3	-0.02754237288135593
BCAR3	-0.027544351073762838
SLC25A27	-0.027548209366391185
NCF2	-0.027563395810363836
PPM1F	-0.027582748244734202
REEP2	-0.027586206896551724
USP36	-0.027586206896551724
KCNJ9	-0.02758881330309902
SH3BGRL2	-0.027591643673630272
DCBLD2	-0.027597402597402596
EXO1	-0.027598896044158234
EVI2A	-0.027613412228796843
SLC12A2	-0.0276273022751896
ANKRD2	-0.027628865979381443
AUP1	-0.027636363636363636
NKX2-5	-0.02763819095477387
WNK1	-0.02764797507788162
RBBP4	-0.027649769585253458
DCTN4	-0.027652370203160272
KBTBD2	-0.027657266811279828
TMC7	-0.027678571428571427
ASS1	-0.027684563758389263
ST8SIA5	-0.02769110764430577
PPIA	-0.02769385699899295
SPIB	-0.027702499247214695
PCOLCE2	-0.027709054923305294
CASP4	-0.027709054923305294
PDE8B	-0.027709054923305294
TBC1D17	-0.02771362586605081
NBEAL2	-0.02771450265755505
LGI2	-0.027717391304347826
F11R	-0.02771855010660981
FZD9	-0.027724049000644745
ST6GAL1	-0.02772963604852686
UPF1	-0.02773575390821987
GZMB	-0.02773650321941555
RASGRF2	-0.02773859896567936
CEBPG	-0.02774049217002237
ELOVL5	-0.027741655830082357
TG	-0.02774694783573807
MAP2K3	-0.02774813233724653
LGALS1	-0.02774813233724653
FBXO2	-0.027752081406105456
DENND2A	-0.02775290957923008
TM6SF2	-0.027767211867630277
LHFPL4	-0.027777777777777776
SMC2	-0.027791087685673215
WDTC1	-0.02779262426509888
GPRC6A	-0.027799227799227798
FEM1C	-0.027816411682892908
SFTPA1	-0.027816411682892908
EIF4G1	-0.027825099375354913
BRD3	-0.027832222657781264
PLVAP	-0.027835768963117607
LAMB3	-0.027837259100642397
MACF1	-0.02783964365256125
HAPLN3	-0.027848101265822784
MAP1LC3A	-0.027851851851851853
PJA2	-0.02785363189513927
CMTM5	-0.02785430058157331
NPLOC4	-0.02786377708978328
VPS13C	-0.027867095391211148
PLEKHA7	-0.027867790019442645
PRIM1	-0.027874564459930314
USP3	-0.027874564459930314
FCRLA	-0.027890238416554206
HIVEP3	-0.027892561983471075
PTPRU	-0.02789400278940028
CCNA2	-0.027898027898027897
FOXM1	-0.02789886660854403
GPR173	-0.027915353444394417
SCN5A	-0.02791586998087954
STK40	-0.02792207792207792
C1RL	-0.02792990142387733
SFT2D3	-0.027937236892460773
CFP	-0.027945971122496506
SLC6A16	-0.02795954788816181
RHBDF2	-0.027969348659003832
CHRDL1	-0.027972027972027972
DHRS9	-0.027972027972027972
EGFR	-0.02797478329393223
GAL	-0.02797558494404883
NKG7	-0.027976190476190477
STIP1	-0.02797657774886142
LXN	-0.027983539094650206
CTNNA1	-0.02798600699650175
SPCS1	-0.027992277992277992
RDX	-0.0280040733197556
LEPROT	-0.028028503562945367
RALY	-0.028042063094641963
NIPSNAP1	-0.028050490883590462
UBTF	-0.028054298642533938
COL1A1	-0.028055159296243463
VGLL3	-0.028062191884717484
ACTA2	-0.02806699864191942
ZMIZ1	-0.028075970272502065
IKZF2	-0.028085735402808575
SLCO4A1	-0.028099910793933987
BAZ2B	-0.02810304449648712
CTSF	-0.028105167724388033
LHB	-0.028112449799196786
ANKFY1	-0.028116710875331564
BMP6	-0.0281214848143982
KATNB1	-0.02812656956303365
SLC37A2	-0.02813102119460501
TSGA10	-0.028135431568907965
NEK2	-0.028145695364238412
ARL4C	-0.028146574614976102
CDCA2	-0.02815533980582524
CCDC59	-0.028169014084507043
PALMD	-0.028169014084507043
PRIMA1	-0.028169014084507043
SMC3	-0.028169014084507043
SORBS1	-0.028169014084507043
DAB2	-0.028182701652089408
FANCD2	-0.028183190739808756
ICOS	-0.028192371475953566
PILRA	-0.028206492815327302
ANXA11	-0.02820710973724884
SLC46A1	-0.02821197102554327
GAS1	-0.028223844282238442
EXT1	-0.028225806451612902
KLRC1	-0.028225806451612902
GPSM1	-0.028229665071770334
MLF2	-0.02823018458197611
TPP1	-0.02823349866463182
PPP1CA	-0.02823654768247203
ASPM	-0.028242677824267783
CDH1	-0.02824601366742597
LSR	-0.028246371125931737
UHRF2	-0.028261711188540456
RHBDL1	-0.028268551236749116
DNAJB1	-0.028268551236749116
CAD	-0.02827316224445411
WNK4	-0.02827521206409048
PTPRG	-0.028275862068965516
PARD3	-0.028281363306744016
TUBB6	-0.028282828282828285
TSTA3	-0.028287841191066997
XPO5	-0.02829268292682927
DDX42	-0.02830188679245283
OAT	-0.028306264501160094
AAAS	-0.028310104529616725
KATNAL2	-0.028310502283105023
THRA	-0.028314028314028315
ENO2	-0.028319405756731662
SUPT16H	-0.028320971004720162
SQSTM1	-0.02832244008714597
AKAP13	-0.02832244008714597
EIF2AK3	-0.02832512315270936
HTR7	-0.028334147532975085
FCGBP	-0.02834199338686821
DAPK3	-0.028343023255813952
CD4	-0.02834410740924913
UNC5C	-0.028347143480157
KCNJ15	-0.02835921674544227
YWHAQ	-0.028359511343804537
EBPL	-0.028361344537815126
PLK2	-0.028368794326241134
SF3A2	-0.02837370242214533
UBE2E3	-0.02838283828382838
SREBF1	-0.028388928317955996
BRSK2	-0.028393351800554016
LILRB3	-0.028397565922920892
CHAT	-0.028400597907324365
TACC3	-0.028404952658412235
ABCA5	-0.028409090909090908
RARA	-0.028422548555187114
NUPL2	-0.028427326914259515
UBE2C	-0.028428093645484948
ARHGEF18	-0.028428736073761045
AHSA1	-0.028440832910106652
RGS2	-0.028446389496717725
MMP28	-0.028446389496717725
C1QTNF5	-0.028452463566967384
HDAC4	-0.028460543337645538
HADHA	-0.02847457627118644
ATP6V0B	-0.02848378615249781
RASAL1	-0.02848722986247544
SLC15A2	-0.02849002849002849
VIM	-0.02849002849002849
VPS8	-0.02849135917795423
PRPF40A	-0.02849740932642487
GLG1	-0.028507795100222718
RBM10	-0.028511087645195353
SLC17A8	-0.028515240904621434
TCF7L2	-0.028521281263712155
WWTR1	-0.028526970954356846
LSM4	-0.028528528528528527
ANKRD10	-0.02852926709296606
CLSTN2	-0.02852962692026335
TSPYL2	-0.02852998065764023
EIF4ENIF1	-0.02854230377166157
HIST2H2AC	-0.028543783260764392
SYNCRIP	-0.02854938271604938
RBM3	-0.02857142857142857
TMOD1	-0.02857142857142857
SLC14A2	-0.02857142857142857
CLEC3B	-0.02857142857142857
LY6G6C	-0.02857142857142857
HAVCR1	-0.028585271317829456
SLC8A1	-0.028588807785888078
DAXX	-0.028591352859135284
CPOX	-0.028591851322373123
CKMT2	-0.028594771241830064
ABHD11	-0.028606208155812538
SPINK4	-0.02860858257477243
MYADM	-0.028609154929577465
ERGIC3	-0.028611304954640614
THPO	-0.028622540250447227
PDCD6IP	-0.028626880155264434
AP1M1	-0.02863128491620112
FUT4	-0.028634361233480177
SOX4	-0.028641975308641977
PSMD11	-0.0286512928022362
LMO7	-0.028651949271958667
SV2A	-0.02865329512893983
ARHGAP21	-0.028665413533834585
UNKL	-0.028671328671328673
EPHA4	-0.02867383512544803
LBH	-0.02867602196461257
KCNK12	-0.028676470588235293
DOCK10	-0.02868668758404303
DBF4	-0.028692380056444027
GHSR	-0.028693528693528692
NEUROG3	-0.028711484593837534
FTHL17	-0.028715003589375447
CHRNB1	-0.02871536523929471
BAALC	-0.02871699861046781
PPARG	-0.028722934158197082
WBP1	-0.02872531418312388
ST3GAL6	-0.028738212842388863
EPHB2	-0.028747433264887063
CST11	-0.02876376988984088
TMED9	-0.02878138395590937
TNFRSF25	-0.028782894736842105
PRRG4	-0.02878684030157642
PPP1CC	-0.02878787878787879
SLIT3	-0.028802425467407782
INCENP	-0.02880859375
SETDB2	-0.028808864265927978
POLR2A	-0.028820010875475803
GRIN1	-0.028826355525051476
PYCR2	-0.028831562974203338
LAMB2	-0.028832630098452883
FGF7	-0.028838659392049885
ASPH	-0.028846153846153848
HIST1H3D	-0.02885042166000888
MREG	-0.028855250709555344
CD19	-0.028862478777589132
THBS3	-0.028864970645792562
CAPN1	-0.028871391076115485
EIF4A2	-0.028873239436619718
MC2R	-0.028875379939209727
IARS	-0.028876055086628164
CD79A	-0.02888402625820569
RPL15	-0.028885037550548817
UBAP2L	-0.028895184135977338
GSTA3	-0.028896672504378284
ART1	-0.028907922912205567
PLTP	-0.02891156462585034
STARD9	-0.028913963328631876
UXT	-0.0289193302891933
TSPAN4	-0.028925619834710745
CCNL2	-0.02892960462873674
EFHC2	-0.02894356005788712
ETV5	-0.028945554789800137
RNF167	-0.028949545078577336
LEPR	-0.028949950932286556
STK3	-0.028954802259887006
KCTD12	-0.028969359331476322
HMGCLL1	-0.028971028971028972
APH1A	-0.028971511347175277
KRAS	-0.028985507246376812
EGFLAM	-0.028985507246376812
ASF1B	-0.02899628252788104
PCGF2	-0.028999516674722087
ANK2	-0.02900107411385607
ARL6IP6	-0.02900763358778626
CDK9	-0.029010989010989013
POLE	-0.02902621722846442
RAB24	-0.029039463886820552
TAF15	-0.029042386185243328
FAT4	-0.029064039408866996
PLA2G1B	-0.029065200314218383
CNOT3	-0.029069767441860465
PPFIBP1	-0.029069767441860465
TMCO1	-0.029078014184397163
ANP32A	-0.029078363725973385
ARID3A	-0.029092702169625246
B3GNT8	-0.029099307159353348
PCDH1	-0.0291005291005291
RORC	-0.029101856497742096
BOP1	-0.029106029106029108
SRPX	-0.029117379435850774
IL27	-0.02912621359223301
ETFA	-0.02912621359223301
KIF5A	-0.02912621359223301
DUS1L	-0.02913063268092854
TSPAN2	-0.02913085004775549
HIST1H1A	-0.0291646070192783
CHST8	-0.029177718832891247
NR5A1	-0.02917981072555205
SVIL	-0.02918918918918919
CKB	-0.029197080291970802
ART3	-0.029197080291970802
CTSW	-0.02920443101711984
FIS1	-0.029216467463479414
CD177	-0.029226361031518624
STK25	-0.029227557411273485
PGPEP1	-0.029239766081871343
PCDH19	-0.029239766081871343
CRHR1	-0.029239766081871343
IL18BP	-0.029243937232524966
SYN1	-0.029258517034068135
STT3A	-0.029262802476083285
ACBD4	-0.02927042376583661
ZBTB12	-0.0292781423523473
TNFRSF10B	-0.02927927927927928
BCHE	-0.029283216783216784
ZC3HAV1L	-0.029285714285714286
NEGR1	-0.029288702928870293
CHIA	-0.029291553133514985
APLN	-0.02929427430093209
SYT15	-0.029301745635910224
NEBL	-0.029308323563892145
MICAL3	-0.02931152010906612
C8G	-0.02931323283082077
LIPG	-0.029315960912052116
TPX2	-0.02932551319648094
CBX6	-0.029335071707953065
DSP	-0.029335634167385678
OVOL2	-0.029346376167185415
NRBF2	-0.029347028613352897
HSD11B2	-0.029347826086956522
CHRM4	-0.02935323383084577
OLIG3	-0.029354207436399216
DLST	-0.029373081981587022
CBX3	-0.02938090241343127
SH3BGRL	-0.02938840349483717
ARHGAP22	-0.029390154298310066
LENG8	-0.02939118264520644
PLLP	-0.029398040130657957
PLEKHH3	-0.02939846223428313
P2RX3	-0.029411764705882353
AQP5	-0.029411764705882353
TRIM21	-0.029411764705882353
IRX6	-0.029411764705882353
RTN3	-0.029411764705882353
BAIAP2L2	-0.029411764705882353
TNFRSF4	-0.029411764705882353
SOAT2	-0.029425723777883245
CRHR2	-0.029429797670141016
KLHDC2	-0.02943650126156434
BRF1	-0.029443838604143947
SERBP1	-0.029447852760736196
NKX2-3	-0.029471544715447155
GBGT1	-0.029472595656670115
KATNAL1	-0.029473684210526315
FJX1	-0.02947598253275109
CHD1L	-0.029484029484029485
COL12A1	-0.02948609941027801
RAB38	-0.029491656965463717
CAND1	-0.02949438202247191
SPRED2	-0.029503799731783638
HDAC5	-0.029508196721311476
MYO18A	-0.029515108924806747
NPHP4	-0.029522024367385193
ARMC2	-0.029535864978902954
DOC2B	-0.029542097488921712
NDC80	-0.029543994861913937
IRF5	-0.02955145118733509
ADPGK	-0.029558541266794625
GSG1L	-0.029579657498702647
SEC31B	-0.029580936729663106
MGST3	-0.029581993569131833
TM6SF1	-0.02959183673469388
MAD2L2	-0.029594272076372316
VPS18	-0.029595015576323987
LGR6	-0.029596412556053813
GLIS1	-0.029603831084022637
PHLDA1	-0.029605263157894735
CNDP2	-0.029606942317508933
RDH5	-0.029615004935834157
RAPGEF1	-0.02961980548187445
ADRM1	-0.0296220633299285
HK2	-0.029635901778154106
GSPT1	-0.02963719979560552
TNXB	-0.029641185647425898
MOCS3	-0.029644268774703556
BCL11B	-0.029645314981471677
UBE2Q1	-0.029654036243822075
KLF16	-0.02966432474629196
TNKS1BP1	-0.029675638371290544
SPN	-0.029692470837751856
AGPAT1	-0.02969561989606533
IFRD1	-0.029696578437701744
SNX27	-0.0297029702970297
RAB5A	-0.029714285714285714
CD163	-0.029716655148583276
POFUT1	-0.02972027972027972
SCGB3A2	-0.029723991507430998
PFKFB2	-0.02973621103117506
PTGES3	-0.029737206085753802
DCUN1D3	-0.02973977695167286
IL17F	-0.029745042492917848
NOSTRIN	-0.029748283752860413
GABRP	-0.02975557917109458
TFF1	-0.02975724353954581
LRP1	-0.029766123316796598
ALDH2	-0.02977061981454368
KRT85	-0.029789184234647114
MAN2B2	-0.029791459781529295
HRH2	-0.029796839729119638
DDX21	-0.02980392156862745
CCT7	-0.02981171548117155
SLC38A5	-0.02982005141388175
KRT23	-0.029867256637168143
ZBTB1	-0.029871977240398292
MORN3	-0.029881504379185988
MTHFR	-0.02991256327657616
SCRT2	-0.029918864097363083
ATP13A3	-0.029921259842519685
CHRM1	-0.02992407324698526
CAMP	-0.029925187032418952
LMAN1L	-0.029949238578680204
SPHK1	-0.0299625468164794
NFE2L3	-0.029983792544570502
TMSB10	-0.03
NSUN4	-0.03
MORF4L1	-0.030009680542110357
MPPED1	-0.030014641288433383
TMED3	-0.030015797788309637
NRG1	-0.030017152658662092
CORT	-0.030035335689045935
POU4F3	-0.030039525691699605
MDGA1	-0.030042918454935622
EGFL8	-0.030046224961479198
TSPAN15	-0.03005008347245409
CCDC68	-0.03005181347150259
H2AFY	-0.03006012024048096
KRT16	-0.03006739243131156
AMFR	-0.030095759233926128
KCNE4	-0.030110935023771792
AGRN	-0.030124426981008513
KSR1	-0.030139935414424113
LANCL1	-0.030140982012639768
DHX37	-0.03014416775884666
CYP24A1	-0.03015873015873016
NXPH3	-0.03016393442622951
PLA2G3	-0.030168589174800354
DCN	-0.03017241379310345
KCNAB1	-0.03017241379310345
MMAA	-0.030174446016030174
CRIM1	-0.03017902813299233
LPO	-0.03018018018018018
HCRT	-0.030181086519114688
BACH1	-0.03018575851393189
MLPH	-0.03019260801665799
SEMA5B	-0.030201342281879196
PRR11	-0.030203185063152116
CD47	-0.030208333333333334
BRD8	-0.03020961775585697
ART5	-0.03021978021978022
SLC7A9	-0.030222693531283137
GATA2	-0.030224075039082855
PCLO	-0.030225409836065573
ABCD3	-0.030240902101486417
PDXK	-0.030243519245875882
LGALS7	-0.030252100840336135
RAB3A	-0.030254777070063694
ATRX	-0.030254777070063694
ADAR	-0.03025936599423631
RTBDN	-0.030260380014074596
AMN	-0.030271934325295024
CCRL2	-0.030276046304541407
RSPO3	-0.030287474332648872
IL11	-0.030303030303030304
GANAB	-0.030330882352941176
NAT8L	-0.030335861321776816
PCDHB13	-0.030345800988002825
ADAMTSL2	-0.030346820809248554
CD300LG	-0.030364372469635626
GPX4	-0.030366492146596858
SPACA3	-0.030366492146596858
GGCX	-0.030379746835443037
EPRS	-0.03038105046343975
CCL24	-0.030382399161864852
SCT	-0.030388031790556335
TFRC	-0.0303886925795053
GNG8	-0.030395136778115502
TMEM130	-0.0304022450888681
MTCH2	-0.030414263240692185
MYLPF	-0.030426884650317895
ARHGAP9	-0.030434782608695653
BLCAP	-0.030434782608695653
PKLR	-0.03043691703485518
SLC14A1	-0.030456852791878174
SLC25A1	-0.030459473412493547
TAS1R1	-0.03046036690896504
CABP4	-0.030470914127423823
KLHL9	-0.03047819232790331
ITGA6	-0.03049257232212666
RHPN1	-0.030494216614090432
COL5A1	-0.030494216614090432
ANLN	-0.030495552731893267
SARDH	-0.030501089324618737
CKLF	-0.03050595238095238
MESP1	-0.030534351145038167
UBE2L6	-0.030534351145038167
NKX6-2	-0.030555555555555555
FBXL7	-0.030565461029037188
MIDN	-0.030583873957367932
SLC38A2	-0.03058623619371283
LRIG3	-0.0305973773676542
TSHB	-0.03064066852367688
GNAI3	-0.03065134099616858
PHF3	-0.03065134099616858
EPHA2	-0.0306553911205074
B3GNT3	-0.030657748049052396
ICMT	-0.03066812705366922
OTOS	-0.030670200681560015
AADAC	-0.030671602326811213
EHD2	-0.030671859785783837
CDSN	-0.030681227249089962
MCAM	-0.030687830687830688
REPIN1	-0.030697190426638918
MAD2L1	-0.03069888961463096
LAMA3	-0.03070175438596491
KCNK3	-0.03070345899727944
HSD17B4	-0.030705394190871368
ARFRP1	-0.030716723549488054
PDIA4	-0.030716723549488054
PDCD4	-0.030729833546734954
CYBRD1	-0.03073140749846343
ABHD10	-0.030739045127534337
NPR3	-0.03074670571010249
RASGRF1	-0.03074804956402019
GRIK5	-0.030755711775043937
EMX1	-0.030758714969241284
USP22	-0.03076923076923077
PLEKHG3	-0.03078677309007982
AKNA	-0.030791788856304986
ASB13	-0.030795551753635585
GSTM5	-0.030796304443466784
SFRP1	-0.030803080308030802
PCGF5	-0.030821917808219176
SEMA3C	-0.030827067669172932
MRGPRE	-0.030831099195710455
CNOT6L	-0.030832476875642344
ARL6IP1	-0.030860144451739988
NPB	-0.030864197530864196
KCNH1	-0.030864197530864196
DHRS7B	-0.03087557603686636
ELN	-0.0308839190628328
SLURP1	-0.03088803088803089
NMRAL1	-0.03092006033182504
RUNDC1	-0.03092293054234063
VIPR2	-0.03094170403587444
